id_x,id_y,TF
lyr_09681,mil_3291,True
lyr_00899,mil_0899,False
lyr_00436,mil_0436,False
lyr_09557,mil_2798,True
lyr_02639,mil_1928,True
lyr_00175,mil_0175,False
lyr_07718,mil_1365,True
lyr_07117,mil_3873,True
lyr_09481,mil_1851,True
lyr_01076,mil_1076,False
lyr_06350,mil_0493,True
lyr_00326,mil_0326,False
lyr_00958,mil_0958,False
lyr_12026,mil_1540,True
lyr_01209,mil_2759,True
lyr_10800,mil_3830,True
lyr_00363,mil_0363,False
lyr_06289,mil_3645,True
lyr_01898,mil_1787,True
lyr_00238,,False
lyr_05626,mil_2009,True
lyr_00833,mil_0833,False
lyr_03534,mil_0295,True
lyr_00456,,False
lyr_09128,mil_3465,True
lyr_04049,mil_4319,True
lyr_00816,mil_0816,False
lyr_00555,mil_0555,False
lyr_03957,mil_3724,True
lyr_00283,mil_0283,False
lyr_10761,mil_2595,True
lyr_01688,mil_1787,True
lyr_00473,mil_0473,False
lyr_00262,mil_0262,False
lyr_01275,mil_2759,True
lyr_09575,mil_0035,True
lyr_00987,mil_0987,False
lyr_02139,mil_4066,True
lyr_00144,mil_0144,False
lyr_01897,mil_1787,True
lyr_00116,mil_0116,False
lyr_00633,mil_0633,False
lyr_00331,mil_0331,False
lyr_08873,mil_0501,True
lyr_00948,mil_0948,False
lyr_00361,mil_0361,False
lyr_00390,mil_0390,False
lyr_00827,mil_0827,False
lyr_08872,mil_3732,True
lyr_09656,mil_3291,True
lyr_07418,mil_1739,True
lyr_00779,mil_0779,False
lyr_00243,mil_0243,False
lyr_03097,mil_1162,True
lyr_08895,mil_0288,True
lyr_03260,mil_2430,True
lyr_10724,mil_0565,True
lyr_09705,mil_3291,True
lyr_03406,mil_4693,True
lyr_03316,mil_0295,True
lyr_00385,mil_0385,False
lyr_07336,mil_1739,True
lyr_02649,mil_2748,True
lyr_12304,mil_1556,True
lyr_00362,mil_3858,True
lyr_02127,mil_4066,True
lyr_00191,mil_0191,False
lyr_05996,mil_0914,True
lyr_00933,mil_0933,False
lyr_09607,mil_0035,True
lyr_00931,mil_0931,False
lyr_00624,mil_0624,False
lyr_04024,mil_4319,True
lyr_11982,mil_1030,True
lyr_12424,mil_1738,True
lyr_00834,mil_0834,False
lyr_12198,mil_1540,True
lyr_00406,mil_0406,False
lyr_09311,mil_0294,True
lyr_00955,mil_0955,False
lyr_02894,mil_1162,True
lyr_10865,mil_0565,True
lyr_11681,mil_2154,True
lyr_00672,mil_0672,False
lyr_00683,mil_0683,False
lyr_01070,mil_1070,False
lyr_02051,mil_4066,True
lyr_00664,mil_0664,False
lyr_02705,mil_4567,True
lyr_00921,mil_0921,False
lyr_01092,mil_1092,False
lyr_00131,mil_0131,False
lyr_10908,mil_0565,True
lyr_00409,mil_0409,False
lyr_05701,mil_0528,True
lyr_00114,mil_0114,False
lyr_09583,mil_1851,True
lyr_00259,mil_0259,False
lyr_00597,mil_4518,True
lyr_00447,mil_0447,False
lyr_04013,mil_3431,True
lyr_02584,mil_3858,True
lyr_00693,mil_0693,False
lyr_10552,mil_4069,True
lyr_00085,mil_1018,True
lyr_08145,mil_3112,True
lyr_01021,mil_1021,False
lyr_00775,mil_0775,False
lyr_02864,mil_0048,True
lyr_10272,mil_0517,True
lyr_01871,mil_0181,True
lyr_00785,mil_0785,False
lyr_00690,mil_0690,False
lyr_04699,mil_0011,True
lyr_00776,mil_0776,False
lyr_09946,mil_0035,True
lyr_00873,mil_0873,False
lyr_03679,mil_2430,True
lyr_00956,mil_0956,False
lyr_00652,mil_0652,False
lyr_10929,mil_0493,True
lyr_07305,mil_1739,True
lyr_00128,mil_0128,False
lyr_06337,mil_2055,True
lyr_00753,mil_0753,False
lyr_07094,mil_0352,True
lyr_04224,mil_4027,True
lyr_08929,mil_0565,True
lyr_07089,mil_4633,True
lyr_03680,mil_0295,True
lyr_05435,mil_2365,True
lyr_00788,mil_0788,False
lyr_11223,mil_1108,True
lyr_01046,mil_1046,False
lyr_06191,mil_1627,True
lyr_00181,mil_0181,False
lyr_09620,mil_0035,True
lyr_11980,mil_1540,True
lyr_01643,mil_1787,True
lyr_07706,mil_3112,True
lyr_00988,mil_0988,False
lyr_09496,mil_0288,True
lyr_10427,mil_0181,True
lyr_10474,mil_1787,True
lyr_10679,mil_0565,True
lyr_06327,mil_0035,True
lyr_00628,mil_0628,False
lyr_10770,mil_0565,True
lyr_04018,mil_1816,True
lyr_00310,mil_0310,False
lyr_09930,mil_2070,True
lyr_05575,mil_0440,True
lyr_02994,mil_1162,True
lyr_00767,mil_0767,False
lyr_05505,mil_1479,True
lyr_09147,mil_3465,True
lyr_03459,mil_2430,True
lyr_01734,mil_1787,True
lyr_00126,mil_0126,False
lyr_00846,mil_0846,False
lyr_07314,mil_1739,True
lyr_09801,mil_3291,True
lyr_00303,mil_0303,False
lyr_00317,mil_0317,False
lyr_00312,mil_0312,False
lyr_06067,mil_1086,True
lyr_10240,mil_1787,True
lyr_08023,mil_0869,True
lyr_00978,mil_0978,False
lyr_00594,mil_0594,False
lyr_01039,mil_1039,False
lyr_00924,mil_0924,False
lyr_09629,mil_3291,True
lyr_00357,mil_2748,True
lyr_12023,mil_0881,True
lyr_00063,mil_0063,False
lyr_03339,mil_2349,True
lyr_02706,mil_2748,True
lyr_10836,mil_0276,True
lyr_00355,mil_0355,False
lyr_00101,mil_0101,False
lyr_00547,mil_0547,False
lyr_01789,mil_2247,True
lyr_00867,mil_0867,False
lyr_00564,mil_0564,False
lyr_00897,mil_0897,False
lyr_08954,mil_0493,True
lyr_00203,mil_0203,False
lyr_10700,mil_1378,True
lyr_04230,mil_4319,True
lyr_12002,mil_0408,True
lyr_01890,mil_2247,True
lyr_03338,mil_0295,True
lyr_01060,mil_1060,False
lyr_00254,mil_0254,False
lyr_01882,mil_2247,True
lyr_00038,mil_0038,False
lyr_00796,mil_0796,False
lyr_00446,mil_0446,False
lyr_02635,mil_1928,True
lyr_03646,mil_1484,True
lyr_09839,mil_3252,True
lyr_03602,mil_0295,True
lyr_10511,mil_1787,True
lyr_00357,mil_0357,False
lyr_00560,mil_0560,False
lyr_00350,mil_0350,False
lyr_00830,mil_0830,False
lyr_01002,mil_1002,False
lyr_00159,mil_0159,False
lyr_00993,mil_0993,False
lyr_01052,mil_1052,False
lyr_07096,mil_2385,True
lyr_09743,mil_3291,True
lyr_00655,mil_0655,False
lyr_01115,mil_2759,True
lyr_11920,mil_1540,True
lyr_00755,mil_0755,False
lyr_10766,mil_0035,True
lyr_06172,mil_0762,True
lyr_00761,mil_0761,False
lyr_00975,mil_0975,False
lyr_00244,mil_0244,False
lyr_00580,mil_0580,False
lyr_00087,mil_0087,False
lyr_00253,mil_0253,False
lyr_08146,mil_4560,True
lyr_01819,mil_1787,True
lyr_01062,mil_1062,False
lyr_09816,mil_3291,True
lyr_00093,mil_0077,True
lyr_02947,mil_0319,True
lyr_06263,mil_0565,True
lyr_03821,mil_0040,True
lyr_00443,mil_0443,False
lyr_07084,mil_4764,True
lyr_10779,mil_2325,True
lyr_09938,mil_0035,True
lyr_04198,mil_0490,True
lyr_06333,mil_0535,True
lyr_10934,mil_0565,True
lyr_00313,mil_3858,True
lyr_00384,,False
lyr_00673,mil_3086,True
lyr_00994,mil_0994,False
lyr_07106,mil_2830,True
lyr_00167,mil_0167,False
lyr_10804,mil_1007,True
lyr_07099,mil_3873,True
lyr_10794,mil_3470,True
lyr_00237,mil_0237,False
lyr_06164,mil_3065,True
lyr_12422,mil_0847,True
lyr_00597,mil_0597,False
lyr_10814,mil_2099,True
lyr_07836,mil_1365,True
lyr_00042,mil_0042,False
lyr_09486,mil_1963,True
lyr_00240,mil_0240,False
lyr_00231,mil_0231,False
lyr_01437,mil_0721,True
lyr_00377,mil_0377,False
lyr_05994,mil_0914,True
lyr_00700,mil_0008,True
lyr_03827,mil_4319,True
lyr_10906,mil_0565,True
lyr_04011,mil_4319,True
lyr_09295,mil_1325,True
lyr_06366,mil_1977,True
lyr_03219,mil_0797,True
lyr_01053,mil_1053,False
lyr_00944,mil_0944,False
lyr_09947,mil_0565,True
lyr_01809,mil_1787,True
lyr_01843,mil_1787,True
lyr_03956,mil_0040,True
lyr_01747,mil_1787,True
lyr_00941,mil_0941,False
lyr_00998,mil_0998,False
lyr_10825,mil_0035,True
lyr_00927,mil_0927,False
lyr_06177,mil_0035,True
lyr_00515,mil_0515,False
lyr_00904,mil_0904,False
lyr_00745,mil_0745,False
lyr_00280,mil_0280,False
lyr_06180,mil_1627,True
lyr_00733,mil_3772,True
lyr_00938,mil_0938,False
lyr_10643,mil_4421,True
lyr_09907,mil_3291,True
lyr_06346,mil_4253,True
lyr_10541,mil_1787,True
lyr_11871,mil_1540,True
lyr_03592,mil_0295,True
lyr_00855,mil_0855,False
lyr_00013,mil_0013,False
lyr_10757,mil_0911,True
lyr_00194,mil_2493,True
lyr_00749,mil_0749,False
lyr_00679,mil_0679,False
lyr_00073,mil_0073,False
lyr_07306,mil_1739,True
lyr_00209,mil_0209,False
lyr_00550,mil_1191,True
lyr_12418,mil_1738,True
lyr_00611,mil_0611,False
lyr_08920,mil_3293,True
lyr_00058,mil_0058,False
lyr_00100,mil_0100,False
lyr_00088,mil_0088,False
lyr_01011,mil_1011,False
lyr_11245,mil_2985,True
lyr_00814,mil_1587,True
lyr_04123,mil_3431,True
lyr_11847,mil_1540,True
lyr_07155,mil_1739,True
lyr_01001,mil_1001,False
lyr_05628,mil_2009,True
lyr_00294,mil_4783,True
lyr_00830,mil_0958,True
lyr_03574,mil_0295,True
lyr_10900,mil_2314,True
lyr_00866,mil_0866,False
lyr_00477,mil_0477,False
lyr_10826,mil_1007,True
lyr_10488,mil_3260,True
lyr_00782,mil_0782,False
lyr_00909,mil_0909,False
lyr_07142,mil_2830,True
lyr_11320,mil_1079,True
lyr_09853,mil_3291,True
lyr_00848,mil_0848,False
lyr_00733,mil_0733,False
lyr_09506,mil_1505,True
lyr_06412,mil_1255,True
lyr_09860,mil_3291,True
lyr_01665,mil_1787,True
lyr_00622,mil_0622,False
lyr_00090,mil_0090,False
lyr_00010,mil_0010,False
lyr_10482,mil_1787,True
lyr_06130,mil_0660,True
lyr_09140,mil_3465,True
lyr_00341,mil_0341,False
lyr_09908,mil_0939,True
lyr_00308,mil_0308,False
lyr_06334,mil_1255,True
lyr_00330,mil_0330,False
lyr_00282,mil_0282,False
lyr_01013,mil_1013,False
lyr_00625,mil_0625,False
lyr_00082,mil_2160,True
lyr_00018,mil_0018,False
lyr_00999,mil_0999,False
lyr_00864,mil_0864,False
lyr_07081,mil_3089,True
lyr_00137,mil_0137,False
lyr_00205,mil_0205,False
lyr_09124,mil_3465,True
lyr_01926,mil_1787,True
lyr_06354,mil_0493,True
lyr_10841,mil_0565,True
lyr_07097,mil_2235,True
lyr_03247,mil_0640,True
lyr_04860,mil_0011,True
lyr_03943,mil_0040,True
lyr_00022,mil_0022,False
lyr_00674,,False
lyr_00398,mil_0398,False
lyr_00770,mil_0770,False
lyr_09121,mil_3465,True
lyr_01074,mil_1074,False
lyr_03524,mil_0295,True
lyr_10550,mil_1787,True
lyr_00939,mil_0939,False
lyr_07900,mil_3112,True
lyr_00542,mil_0542,False
lyr_08470,mil_3888,True
lyr_10424,mil_1787,True
lyr_00329,mil_0329,False
lyr_00732,mil_0732,False
lyr_06395,mil_1255,True
lyr_00821,mil_0821,False
lyr_01012,mil_1012,False
lyr_07203,mil_1739,True
lyr_00239,mil_0239,False
lyr_09129,mil_3465,True
lyr_07116,mil_3873,True
lyr_06402,mil_0565,True
lyr_02546,mil_4414,True
lyr_02654,mil_0431,True
lyr_00786,mil_0786,False
lyr_10401,mil_3744,True
lyr_00252,mil_3858,True
lyr_06072,mil_1678,True
lyr_02578,mil_1928,True
lyr_12427,mil_1556,True
lyr_00828,mil_0828,False
lyr_09532,mil_3470,True
lyr_05647,mil_2009,True
lyr_00802,mil_0802,False
lyr_01896,mil_1787,True
lyr_00215,mil_0215,False
lyr_07316,mil_1739,True
lyr_01064,mil_1064,False
lyr_11238,mil_1255,True
lyr_00077,mil_0077,False
lyr_00598,mil_0598,False
lyr_00840,mil_0840,False
lyr_06071,mil_3162,True
lyr_01913,mil_1787,True
lyr_03624,mil_4339,True
lyr_00609,mil_1191,True
lyr_07625,mil_3112,True
lyr_08009,mil_1365,True
lyr_00654,mil_0654,False
lyr_00029,mil_0029,False
lyr_00657,mil_0657,False
lyr_00540,mil_0540,False
lyr_07130,mil_4764,True
lyr_00750,mil_0750,False
lyr_02700,mil_2496,True
lyr_00847,mil_0847,False
lyr_00907,mil_0907,False
lyr_01028,mil_1028,False
lyr_00878,mil_0878,False
lyr_00027,mil_0027,False
lyr_10635,mil_1293,True
lyr_09614,mil_0758,True
lyr_00183,mil_0183,False
lyr_00135,mil_0135,False
lyr_13957,mil_4065,True
lyr_03125,mil_4751,True
lyr_01886,mil_1787,True
lyr_00945,mil_0945,False
lyr_00643,mil_0643,False
lyr_08774,mil_0935,True
lyr_10754,mil_0762,True
lyr_00915,mil_0915,False
lyr_03168,mil_1162,True
lyr_00630,mil_0630,False
lyr_10786,mil_3694,True
lyr_00760,mil_0760,False
lyr_06304,mil_0035,True
lyr_01085,mil_1085,False
lyr_09501,mil_0565,True
lyr_09523,mil_0565,True
lyr_03160,mil_0569,True
lyr_00510,mil_0510,False
lyr_01210,mil_1213,True
lyr_08007,mil_1000,True
lyr_03457,mil_0295,True
lyr_00459,mil_0459,False
lyr_00936,mil_0936,False
lyr_00424,mil_0424,False
lyr_00977,mil_0977,False
lyr_00382,mil_0382,False
lyr_09669,mil_3291,True
lyr_09465,mil_1007,True
lyr_07891,mil_3112,True
lyr_12300,mil_1556,True
lyr_00665,mil_0665,False
lyr_00032,mil_0032,False
lyr_10874,mil_3645,True
lyr_09023,mil_0565,True
lyr_00736,mil_0736,False
lyr_00983,mil_0983,False
lyr_06250,mil_1255,True
lyr_06349,mil_3186,True
lyr_10642,mil_3918,True
lyr_00001,mil_0001,False
lyr_01069,mil_1069,False
lyr_09435,mil_0343,True
lyr_06411,mil_0288,True
lyr_01698,mil_1787,True
lyr_09662,mil_3291,True
lyr_00906,mil_0906,False
lyr_02979,mil_1162,True
lyr_08044,mil_1365,True
lyr_04391,mil_2049,True
lyr_01035,mil_1035,False
lyr_08754,mil_1874,True
lyr_09440,mil_3244,True
lyr_00645,mil_0645,False
lyr_08971,mil_0911,True
lyr_00366,mil_0366,False
lyr_02473,mil_4414,True
lyr_00799,mil_0799,False
lyr_04672,mil_0011,True
lyr_00505,mil_0505,False
lyr_00703,mil_0703,False
lyr_00216,mil_0216,False
lyr_00985,mil_3536,True
lyr_02959,mil_1162,True
lyr_05618,mil_2543,True
lyr_11274,mil_0035,True
lyr_06175,mil_1255,True
lyr_09452,mil_0565,True
lyr_00557,mil_1191,True
lyr_00461,mil_0461,False
lyr_00182,mil_0182,False
lyr_00337,mil_0337,False
lyr_10926,mil_0565,True
lyr_10921,mil_0565,True
lyr_06335,mil_0035,True
lyr_03572,mil_4072,True
lyr_00566,mil_0566,False
lyr_00098,mil_0098,False
lyr_06083,mil_1678,True
lyr_00432,mil_0432,False
lyr_00119,mil_0119,False
lyr_06269,mil_0793,True
lyr_00506,mil_0506,False
lyr_01372,mil_0721,True
lyr_05440,mil_1479,True
lyr_07082,mil_3873,True
lyr_00670,mil_0670,False
lyr_05745,mil_2009,True
lyr_00076,mil_0076,False
lyr_08918,mil_4360,True
lyr_01802,mil_1787,True
lyr_09527,mil_0565,True
lyr_09009,mil_0565,True
lyr_00046,mil_0046,False
lyr_00272,mil_0272,False
lyr_01662,mil_1787,True
lyr_00571,mil_0571,False
lyr_00072,mil_0072,False
lyr_01891,mil_1787,True
lyr_00942,mil_0942,False
lyr_03494,mil_0295,True
lyr_00271,mil_0271,False
lyr_02821,mil_0569,True
lyr_00697,mil_0697,False
lyr_03410,mil_2349,True
lyr_11933,mil_1540,True
lyr_00380,mil_0380,False
lyr_00286,mil_3858,True
lyr_00854,mil_0854,False
lyr_00997,mil_0997,False
lyr_01636,mil_1787,True
lyr_03984,mil_4319,True
lyr_09476,mil_0035,True
lyr_12008,mil_2175,True
lyr_00617,mil_0617,False
lyr_08979,mil_0762,True
lyr_01211,mil_0642,True
lyr_08902,mil_1426,True
lyr_05610,mil_2009,True
lyr_01049,mil_1049,False
lyr_00696,mil_0696,False
lyr_01081,mil_1081,False
lyr_11219,mil_2620,True
lyr_00481,mil_0481,False
lyr_02062,mil_4066,True
lyr_06261,mil_2705,True
lyr_11113,mil_2193,True
lyr_10879,mil_1872,True
lyr_00765,mil_0765,False
lyr_09567,mil_1051,True
lyr_00107,mil_0107,False
lyr_01038,mil_1038,False
lyr_09553,mil_1585,True
lyr_01842,mil_1787,True
lyr_00472,mil_0472,False
lyr_00081,mil_0081,False
lyr_00327,mil_0327,False
lyr_06169,mil_1255,True
lyr_09318,mil_1026,True
lyr_09531,mil_0565,True
lyr_00861,mil_0861,False
lyr_00292,mil_0292,False
lyr_03255,mil_0295,True
lyr_00370,mil_0370,False
lyr_01072,mil_1072,False
lyr_00373,mil_0373,False
lyr_00795,mil_0795,False
lyr_11284,mil_0911,True
lyr_02621,mil_1928,True
lyr_01073,mil_1073,False
lyr_00501,mil_0501,False
lyr_00374,mil_0374,False
lyr_02840,mil_0048,True
lyr_09552,mil_0565,True
lyr_06361,mil_1255,True
lyr_10719,mil_0035,True
lyr_00343,mil_0343,False
lyr_06161,mil_0035,True
lyr_00378,mil_0378,False
lyr_01080,mil_1080,False
lyr_00277,mil_0277,False
lyr_09664,mil_3291,True
lyr_02623,mil_3858,True
lyr_07886,mil_0669,True
lyr_00659,mil_0659,False
lyr_00841,mil_0841,False
lyr_10889,mil_0565,True
lyr_00609,mil_0609,False
lyr_00003,mil_0003,False
lyr_12084,mil_2300,True
lyr_01018,mil_1018,False
lyr_09918,mil_2653,True
lyr_07095,mil_0491,True
lyr_07395,mil_1739,True
lyr_09829,mil_3291,True
lyr_00922,mil_0922,False
lyr_00452,mil_0452,False
lyr_00739,mil_0739,False
lyr_01750,mil_1787,True
lyr_01118,mil_2759,True
lyr_00347,mil_0347,False
lyr_13945,mil_2652,True
lyr_12134,mil_1431,True
lyr_05553,mil_2365,True
lyr_00908,mil_0908,False
lyr_06855,mil_4712,True
lyr_00666,mil_0666,False
lyr_01881,mil_1787,True
lyr_09720,mil_3291,True
lyr_06326,mil_1255,True
lyr_08015,mil_4011,True
lyr_05693,mil_2009,True
lyr_00928,mil_0928,False
lyr_07864,mil_0869,True
lyr_10721,mil_1007,True
lyr_00551,mil_0551,False
lyr_00433,mil_0433,False
lyr_08927,mil_0565,True
lyr_09914,mil_0939,True
lyr_11247,mil_1371,True
lyr_10716,mil_3830,True
lyr_11952,mil_1540,True
lyr_10869,mil_3533,True
lyr_12021,mil_1494,True
lyr_00916,mil_0916,False
lyr_00708,mil_0708,False
lyr_06176,mil_1256,True
lyr_00195,mil_2583,True
lyr_00631,mil_0631,False
lyr_07242,mil_1739,True
lyr_00401,mil_0401,False
lyr_06075,mil_3275,True
lyr_00651,mil_0651,False
lyr_12434,mil_2704,True
lyr_02794,mil_0048,True
lyr_00139,mil_0139,False
lyr_01006,mil_1006,False
lyr_01770,mil_1787,True
lyr_01010,mil_1010,False
lyr_00372,mil_0372,False
lyr_07428,mil_1739,True
lyr_00241,mil_0241,False
lyr_00805,mil_0805,False
lyr_10678,mil_2595,True
lyr_01400,mil_0721,True
lyr_00917,mil_0917,False
lyr_00756,mil_0756,False
lyr_00379,mil_0379,False
lyr_02604,mil_1928,True
lyr_11215,mil_2417,True
lyr_00810,mil_0810,False
lyr_10861,mil_1007,True
lyr_00164,mil_0164,False
lyr_09715,mil_3291,True
lyr_06218,mil_2417,True
lyr_05423,mil_1479,True
lyr_02664,mil_3858,True
lyr_00247,mil_0247,False
lyr_00853,mil_0853,False
lyr_01864,mil_1787,True
lyr_03318,mil_0295,True
lyr_00570,mil_0570,False
lyr_10877,mil_0565,True
lyr_00687,mil_0687,False
lyr_01934,mil_1787,True
lyr_00444,,False
lyr_01914,mil_1787,True
lyr_00178,mil_0178,False
lyr_00067,mil_0067,False
lyr_00163,mil_0163,False
lyr_00524,mil_0524,False
lyr_09446,mil_2417,True
lyr_00242,mil_0242,False
lyr_11242,mil_1255,True
