id_x,id_y,TF
lyr_07698,mil_2102,True
lyr_00596,mil_0596,False
lyr_01690,mil_1787,True
lyr_00740,mil_3086,True
lyr_05558,mil_2365,True
lyr_00455,mil_0455,False
lyr_11211,mil_1255,True
lyr_00490,mil_0490,False
lyr_01099,mil_1099,False
lyr_06343,mil_2595,True
lyr_00147,mil_0147,False
lyr_09931,mil_1256,True
lyr_10205,mil_1787,True
lyr_01003,mil_1003,False
lyr_09647,mil_3291,True
lyr_00152,mil_0152,False
lyr_01449,mil_0721,True
lyr_01088,mil_1088,False
lyr_10911,mil_1426,True
lyr_00919,mil_0919,False
lyr_09518,mil_0948,True
lyr_04531,mil_2049,True
lyr_00534,mil_0534,False
lyr_11875,mil_1540,True
lyr_01015,mil_1015,False
lyr_12027,mil_2154,True
lyr_00579,mil_0579,False
lyr_08638,mil_3732,True
lyr_00898,mil_0898,False
lyr_03942,mil_4319,True
lyr_00526,mil_0526,False
lyr_09293,mil_4374,True
lyr_00123,mil_0123,False
lyr_00791,mil_0791,False
lyr_00695,mil_0695,False
lyr_01942,mil_1787,True
lyr_01638,mil_2247,True
lyr_06231,mil_0493,True
lyr_10736,mil_0565,True
lyr_00504,mil_0504,False
lyr_00832,mil_0832,False
lyr_00522,mil_0522,False
lyr_00083,mil_0083,False
lyr_00142,mil_0142,False
lyr_00422,mil_0422,False
lyr_00807,mil_0807,False
lyr_00065,mil_0065,False
lyr_00184,mil_0184,False
lyr_00935,mil_0935,False
lyr_00815,mil_0815,False
lyr_09433,mil_4552,True
lyr_06238,mil_2653,True
lyr_00184,mil_3168,True
lyr_00719,mil_0719,False
lyr_00367,mil_0367,False
lyr_00250,mil_0250,False
lyr_06217,mil_2705,True
lyr_03385,mil_0295,True
lyr_00397,mil_1928,True
lyr_06186,mil_1977,True
lyr_00684,mil_0684,False
lyr_09821,mil_3291,True
lyr_00513,mil_0513,False
lyr_10899,mil_0762,True
lyr_00427,mil_3858,True
lyr_10756,mil_0636,True
lyr_00777,mil_0777,False
lyr_05616,mil_2009,True
lyr_07976,mil_0669,True
lyr_08845,mil_1907,True
lyr_00974,mil_0974,False
lyr_09667,mil_3291,True
lyr_03230,mil_0295,True
lyr_05535,mil_3375,True
lyr_00960,mil_0960,False
lyr_00348,mil_0348,False
lyr_00759,mil_0759,False
lyr_09680,mil_3291,True
lyr_10897,mil_3783,True
lyr_00322,mil_0322,False
lyr_00190,mil_0190,False
lyr_06300,mil_0035,True
lyr_01027,mil_1027,False
lyr_00739,mil_3633,True
lyr_01602,mil_1787,True
lyr_00376,mil_0376,False
lyr_09520,mil_3304,True
lyr_00639,mil_0639,False
lyr_00256,mil_0256,False
lyr_00315,mil_0315,False
lyr_11198,mil_1255,True
lyr_00075,mil_0075,False
lyr_00492,mil_0492,False
lyr_01717,mil_1787,True
lyr_01798,mil_1787,True
lyr_09499,mil_0565,True
lyr_00568,mil_0568,False
lyr_00209,mil_1806,True
lyr_05542,mil_2365,True
lyr_10973,mil_2193,True
lyr_01005,mil_1005,False
lyr_11914,mil_1540,True
lyr_10232,mil_2247,True
lyr_00157,mil_0157,False
lyr_00468,mil_0468,False
lyr_03671,mil_4022,True
lyr_10892,mil_4459,True
lyr_00520,mil_0520,False
lyr_10896,mil_0493,True
lyr_00773,mil_0773,False
lyr_01815,mil_1787,True
lyr_06311,mil_2595,True
lyr_03099,mil_1162,True
lyr_00952,mil_0952,False
lyr_00266,mil_0266,False
lyr_08884,mil_2406,True
lyr_00447,mil_2748,True
lyr_00404,mil_0404,False
lyr_00356,mil_0356,False
lyr_00951,mil_0951,False
lyr_12097,mil_4017,True
lyr_09526,mil_0565,True
lyr_01068,mil_1068,False
lyr_11303,mil_0157,True
lyr_00794,mil_0794,False
lyr_03891,mil_4319,True
lyr_00914,mil_0914,False
lyr_00762,mil_0762,False
lyr_06246,mil_0199,True
lyr_06220,mil_0493,True
lyr_10813,mil_0565,True
lyr_07202,mil_1739,True
lyr_00229,mil_0229,False
lyr_00484,mil_0484,False
lyr_00407,mil_4315,True
lyr_00563,mil_0563,False
lyr_00888,mil_0888,False
lyr_00953,mil_0953,False
lyr_00109,mil_0109,False
lyr_09383,mil_4374,True
lyr_00284,mil_0284,False
lyr_00419,mil_0419,False
lyr_10759,mil_2309,True
lyr_10984,mil_2193,True
lyr_04244,mil_4319,True
lyr_13980,mil_0540,True
lyr_12748,mil_0012,True
lyr_00531,mil_0531,False
lyr_05313,mil_0011,True
lyr_00448,mil_0448,False
lyr_00590,mil_0590,False
lyr_00441,mil_0441,False
lyr_00286,mil_0286,False
lyr_05703,mil_3357,True
lyr_00621,mil_0621,False
lyr_00214,mil_0214,False
lyr_10731,mil_2595,True
lyr_00483,mil_0483,False
lyr_06253,mil_1851,True
lyr_00413,mil_1928,True
lyr_09535,mil_1627,True
lyr_00150,mil_0150,False
lyr_06179,mil_1627,True
lyr_03192,mil_0295,True
lyr_00469,mil_0469,False
lyr_02620,mil_1928,True
lyr_00972,mil_0972,False
lyr_00852,mil_0852,False
lyr_00563,mil_2903,True
lyr_00595,mil_0595,False
lyr_03609,mil_0295,True
lyr_00319,mil_0319,False
lyr_00016,mil_0016,False
lyr_01621,mil_1787,True
lyr_00288,mil_0288,False
lyr_09679,mil_3291,True
lyr_00523,mil_0523,False
lyr_09331,mil_4374,True
lyr_00290,mil_0290,False
lyr_13299,mil_4695,True
lyr_01943,mil_1787,True
lyr_10636,mil_1703,True
lyr_03237,mil_0295,True
lyr_00567,mil_0567,False
lyr_00394,mil_0394,False
lyr_09597,mil_0565,True
lyr_00809,mil_0809,False
lyr_09471,mil_1585,True
lyr_11217,mil_1255,True
lyr_10909,mil_1007,True
lyr_06226,mil_0565,True
lyr_00334,mil_0334,False
lyr_09498,mil_2705,True
lyr_10866,mil_3795,True
lyr_00440,mil_0440,False
lyr_05474,mil_1479,True
lyr_09114,mil_3465,True
lyr_00856,mil_0856,False
lyr_03055,mil_1162,True
lyr_00863,mil_0863,False
lyr_00865,mil_0865,False
lyr_10738,mil_0565,True
lyr_00668,mil_0668,False
lyr_00365,mil_1928,True
lyr_03581,mil_4132,True
lyr_00342,mil_0342,False
lyr_09477,mil_3186,True
lyr_00268,mil_0268,False
lyr_10609,mil_1787,True
lyr_00519,mil_0519,False
lyr_10810,mil_1255,True
lyr_08958,mil_0565,True
lyr_00458,mil_0458,False
lyr_10833,mil_1007,True
lyr_09469,mil_1255,True
lyr_01083,mil_1083,False
lyr_00868,mil_0868,False
lyr_00902,mil_0902,False
lyr_06224,mil_0052,True
lyr_10931,mil_4249,True
lyr_10936,mil_0565,True
lyr_00180,mil_0180,False
lyr_00261,mil_0261,False
lyr_10539,mil_1787,True
lyr_10920,mil_2653,True
lyr_00817,mil_0817,False
lyr_01906,mil_1787,True
lyr_10817,mil_1007,True
lyr_00222,mil_0222,False
lyr_06199,mil_0199,True
lyr_00246,mil_0246,False
lyr_00637,mil_0637,False
lyr_03955,mil_3431,True
lyr_00333,mil_0333,False
lyr_00160,mil_0160,False
lyr_00442,mil_0442,False
lyr_03630,mil_3191,True
lyr_00746,mil_0746,False
lyr_01097,mil_1097,False
lyr_00198,mil_0198,False
lyr_09545,mil_0565,True
lyr_00957,mil_0957,False
lyr_10241,mil_1787,True
lyr_00991,mil_0991,False
lyr_00849,mil_0849,False
lyr_11207,mil_2595,True
lyr_03311,mil_0295,True
lyr_00976,mil_0976,False
lyr_10881,mil_0679,True
lyr_02607,mil_3858,True
lyr_06352,mil_0249,True
lyr_00889,mil_0889,False
lyr_04395,mil_2049,True
lyr_11192,mil_2653,True
lyr_01422,mil_0721,True
lyr_02904,mil_1162,True
lyr_12636,mil_1556,True
lyr_00860,mil_0860,False
lyr_00245,mil_0245,False
lyr_00970,mil_0970,False
lyr_05700,mil_2543,True
lyr_00886,mil_0886,False
lyr_00454,mil_0454,False
lyr_09549,mil_1007,True
lyr_11190,mil_0493,True
lyr_00166,mil_0166,False
lyr_00386,mil_0386,False
lyr_09109,mil_3465,True
lyr_01098,mil_1098,False
lyr_00360,mil_0360,False
lyr_00583,mil_0583,False
lyr_00030,mil_0030,False
lyr_03176,mil_1162,True
lyr_00721,mil_0721,False
lyr_01032,mil_1032,False
lyr_00064,mil_0064,False
lyr_03771,mil_4319,True
lyr_06376,mil_0636,True
lyr_00106,mil_0106,False
lyr_00725,mil_0725,False
lyr_00642,mil_0642,False
lyr_01845,mil_1787,True
lyr_09537,mil_4552,True
lyr_05677,mil_2009,True
lyr_00425,mil_0425,False
lyr_00130,mil_0130,False
lyr_10725,mil_0565,True
lyr_00688,mil_0688,False
lyr_00954,mil_0954,False
lyr_00982,mil_0982,False
lyr_00323,mil_0323,False
lyr_00582,mil_0582,False
lyr_00499,mil_0499,False
lyr_00009,mil_0009,False
lyr_00771,mil_0771,False
lyr_02934,mil_1162,True
lyr_00521,mil_0521,False
lyr_00460,mil_0460,False
lyr_00375,mil_0375,False
lyr_07101,mil_3428,True
lyr_04275,mil_4319,True
lyr_07676,mil_1000,True
lyr_00423,mil_0423,False
lyr_09887,mil_3291,True
lyr_00040,mil_0040,False
lyr_09576,mil_0035,True
lyr_00415,mil_0415,False
lyr_00900,mil_0900,False
lyr_00036,mil_0036,False
lyr_00713,mil_0713,False
lyr_01067,mil_1067,False
lyr_05547,mil_2365,True
lyr_11058,mil_2193,True
lyr_00496,mil_0496,False
lyr_09945,mil_1371,True
lyr_00062,mil_0062,False
lyr_00066,mil_0066,False
lyr_13218,mil_2967,True
lyr_11977,mil_4017,True
lyr_09538,mil_0493,True
lyr_02835,mil_1162,True
lyr_00158,mil_0158,False
lyr_12169,mil_1540,True
lyr_10917,mil_0101,True
lyr_00539,mil_0539,False
lyr_00508,mil_0508,False
lyr_09442,mil_2283,True
lyr_00967,mil_0967,False
lyr_00389,mil_0389,False
lyr_00814,mil_0814,False
lyr_09312,mil_1325,True
lyr_01792,mil_1787,True
lyr_00743,mil_0743,False
lyr_00043,mil_0043,False
lyr_00351,mil_0351,False
lyr_00193,mil_0193,False
lyr_00295,mil_0295,False
lyr_05432,mil_2365,True
lyr_10274,mil_1787,True
lyr_11275,mil_0035,True
lyr_09875,mil_3291,True
lyr_00301,mil_0301,False
lyr_10161,mil_1787,True
lyr_10849,mil_2806,True
lyr_00872,mil_0872,False
lyr_00084,mil_0084,False
lyr_01763,mil_1787,True
lyr_04287,mil_4319,True
lyr_10937,mil_2806,True
lyr_00548,mil_0548,False
lyr_01059,mil_1059,False
lyr_09319,mil_1311,True
lyr_00291,mil_0291,False
lyr_00996,mil_0996,False
lyr_00462,mil_0462,False
lyr_00589,mil_0589,False
lyr_10845,mil_2905,True
lyr_09317,mil_4374,True
lyr_06183,mil_0035,True
lyr_00391,mil_0391,False
lyr_00479,mil_0479,False
lyr_00793,mil_0793,False
lyr_02704,mil_1737,True
lyr_09941,mil_1963,True
lyr_07811,mil_1365,True
lyr_00204,mil_0204,False
lyr_00850,mil_0850,False
lyr_00199,mil_0199,False
lyr_07008,mil_0217,True
lyr_00179,mil_0179,False
lyr_00937,mil_0937,False
lyr_11209,mil_0035,True
lyr_04417,mil_3599,True
lyr_03642,mil_4693,True
lyr_00384,mil_3335,True
lyr_00019,mil_0019,False
lyr_00430,mil_0430,False
lyr_00336,mil_0336,False
lyr_00763,mil_0763,False
lyr_03571,mil_3211,True
lyr_04041,mil_4446,True
lyr_10542,mil_1787,True
lyr_06277,mil_0762,True
lyr_09697,mil_3291,True
lyr_00946,mil_0946,False
lyr_00349,mil_0349,False
lyr_00232,mil_1928,True
lyr_00023,mil_0023,False
lyr_08917,mil_0560,True
lyr_00653,mil_0653,False
lyr_00085,mil_0085,False
lyr_00883,mil_0883,False
lyr_00610,mil_0610,False
lyr_09796,mil_3291,True
lyr_01089,mil_1089,False
lyr_00923,mil_0923,False
lyr_02401,mil_0534,True
lyr_00021,mil_0021,False
lyr_10662,mil_1787,True
lyr_03397,mil_3437,True
lyr_00565,mil_0565,False
lyr_00033,mil_0033,False
lyr_00612,mil_0612,False
lyr_00405,mil_0405,False
lyr_09781,mil_3252,True
lyr_10684,mil_0035,True
lyr_11235,mil_0035,True
lyr_00476,mil_0476,False
lyr_05536,mil_0427,True
lyr_00986,mil_0986,False
lyr_00414,mil_0414,False
lyr_11747,mil_1540,True
lyr_11279,mil_1255,True
lyr_01849,mil_1787,True
lyr_06381,mil_1627,True
lyr_00556,mil_0556,False
lyr_03582,mil_0295,True
lyr_00797,mil_0797,False
lyr_00893,mil_0893,False
lyr_01146,mil_2759,True
lyr_00480,mil_0480,False
lyr_01057,mil_1057,False
lyr_00281,mil_0281,False
lyr_08919,mil_2653,True
lyr_00437,mil_0437,False
lyr_00587,mil_0587,False
lyr_00502,mil_0502,False
lyr_13146,mil_4695,True
lyr_00877,mil_0877,False
lyr_05576,mil_1479,True
lyr_09623,mil_0565,True
lyr_00453,mil_0453,False
lyr_00648,,False
lyr_11272,mil_1963,True
lyr_02997,mil_0569,True
lyr_03832,mil_3724,True
lyr_09423,mil_0009,True
lyr_00129,mil_0129,False
lyr_08102,mil_1365,True
lyr_00113,mil_0113,False
lyr_03645,mil_0947,True
lyr_03954,mil_4319,True
lyr_08941,mil_0565,True
lyr_03213,mil_1950,True
lyr_10843,mil_1007,True
lyr_01075,mil_1075,False
lyr_01413,mil_0721,True
lyr_00934,mil_0934,False
lyr_04303,mil_0040,True
lyr_00121,mil_0121,False
lyr_00895,mil_0895,False
lyr_11670,mil_1030,True
lyr_00545,mil_0545,False
lyr_12426,mil_2120,True
lyr_00054,mil_0054,False
lyr_03069,mil_1162,True
lyr_00095,mil_0095,False
lyr_00318,mil_0318,False
lyr_02119,mil_4066,True
lyr_06252,mil_1851,True
lyr_01811,mil_1787,True
lyr_10907,mil_0565,True
lyr_11240,mil_2417,True
lyr_09514,mil_0793,True
lyr_07115,mil_4633,True
lyr_12065,mil_1540,True
lyr_00232,mil_0232,False
lyr_10750,mil_2653,True
lyr_00134,mil_0134,False
lyr_00402,mil_0402,False
lyr_09430,mil_0288,True
lyr_00671,mil_0671,False
lyr_00248,mil_0248,False
lyr_01772,mil_1787,True
lyr_00264,mil_2748,True
lyr_00699,mil_0699,False
lyr_04281,mil_0222,True
lyr_09590,mil_0288,True
lyr_00837,mil_0837,False
lyr_01042,mil_1042,False
lyr_00836,mil_3253,True
lyr_07764,mil_3112,True
lyr_01820,mil_1787,True
lyr_00125,mil_0125,False
lyr_00465,mil_0465,False
lyr_05108,mil_0011,True
lyr_10820,mil_0009,True
lyr_10726,mil_2653,True
lyr_00623,mil_0623,False
lyr_00338,mil_0338,False
lyr_08922,mil_0946,True
lyr_00640,mil_0640,False
lyr_00298,mil_0298,False
lyr_00536,mil_0536,False
lyr_06271,mil_0035,True
lyr_00078,mil_0078,False
lyr_08082,mil_0869,True
lyr_06379,mil_3645,True
lyr_10593,mil_0503,True
lyr_01037,mil_1037,False
lyr_03958,mil_4319,True
lyr_00660,mil_0660,False
lyr_07349,mil_1739,True
lyr_05546,mil_1479,True
lyr_09649,mil_3252,True
lyr_00962,mil_0962,False
lyr_07111,mil_2830,True
lyr_00154,mil_0154,False
lyr_00155,mil_0155,False
lyr_10901,mil_0565,True
lyr_00435,mil_3858,True
lyr_00255,mil_0255,False
lyr_00316,mil_0316,False
lyr_00616,mil_0616,False
lyr_12105,mil_1431,True
lyr_03596,mil_1914,True
lyr_07679,mil_3112,True
lyr_00132,mil_0132,False
lyr_00431,mil_0431,False
lyr_00028,mil_0028,False
lyr_03181,mil_0295,True
lyr_00233,mil_0233,False
lyr_03995,mil_3431,True
lyr_00133,mil_0133,False
lyr_12897,mil_1556,True
lyr_00006,mil_0006,False
lyr_00269,mil_0269,False
lyr_00552,mil_0552,False
lyr_01744,mil_1787,True
lyr_00903,mil_0903,False
lyr_11974,mil_0467,True
lyr_00296,mil_0296,False
lyr_00533,mil_0533,False
lyr_00471,mil_0471,False
lyr_00426,mil_0426,False
lyr_00393,mil_0393,False
lyr_01858,mil_2247,True
lyr_10834,mil_0565,True
lyr_00882,mil_0882,False
lyr_00124,mil_0124,False
lyr_10638,mil_0130,True
lyr_09630,mil_3291,True
lyr_03826,mil_4319,True
lyr_07098,mil_0364,True
lyr_04288,mil_4319,True
lyr_10762,mil_0493,True
lyr_00735,mil_0735,False
lyr_02803,mil_0569,True
lyr_00052,mil_0052,False
lyr_02917,mil_1162,True
lyr_00004,mil_0004,False
lyr_00980,mil_0980,False
lyr_12039,mil_1540,True
lyr_11106,mil_2193,True
lyr_00011,mil_0011,False
lyr_00225,mil_0225,False
lyr_10819,mil_1007,True
lyr_11361,mil_1654,True
lyr_04106,mil_0040,True
lyr_00973,mil_0973,False
lyr_01056,mil_1056,False
lyr_01663,mil_1787,True
lyr_00704,mil_0704,False
lyr_09463,mil_0288,True
lyr_00115,mil_0115,False
lyr_09417,mil_4374,True
lyr_00804,mil_0804,False
lyr_07672,mil_1365,True
lyr_00475,mil_0475,False
lyr_00517,mil_4518,True
lyr_00257,mil_0257,False
lyr_00626,,False
lyr_01016,mil_1016,False
lyr_01029,mil_1029,False
lyr_08856,mil_1907,True
lyr_06080,mil_2297,True
lyr_09619,mil_0565,True
lyr_08074,mil_1365,True
lyr_07782,mil_3112,True
lyr_00574,mil_0574,False
lyr_02643,mil_1928,True
lyr_03389,mil_0295,True
lyr_08008,mil_3112,True
lyr_00086,mil_0086,False
lyr_01805,mil_1787,True
lyr_00844,mil_0844,False
lyr_00731,mil_0731,False
lyr_00482,mil_0482,False
lyr_03144,mil_0569,True
lyr_10856,mil_0911,True
lyr_00218,mil_0218,False
lyr_09604,mil_3244,True
lyr_08923,mil_0035,True
lyr_11281,mil_2595,True
lyr_00497,mil_0497,False
lyr_01065,mil_1065,False
lyr_08930,mil_3186,True
lyr_00894,mil_0894,False
lyr_07183,mil_1739,True
lyr_03148,mil_1162,True
lyr_00600,mil_0600,False
lyr_00747,mil_0747,False
lyr_00015,mil_0015,False
lyr_00411,mil_0411,False
lyr_00092,mil_0092,False
lyr_01614,mil_1787,True
lyr_10940,mil_0565,True
lyr_05719,mil_0822,True
lyr_00177,mil_0177,False
lyr_09870,mil_3291,True
lyr_04222,mil_1816,True
lyr_02836,mil_1162,True
lyr_00399,mil_0399,False
lyr_07433,mil_1739,True
lyr_00892,mil_0892,False
lyr_09917,mil_0035,True
lyr_01043,mil_1043,False
lyr_00069,mil_0069,False
lyr_00453,mil_2903,True
lyr_09805,mil_3252,True
lyr_10732,mil_0565,True
lyr_00744,mil_0744,False
lyr_00618,mil_0618,False
lyr_09900,mil_3291,True
lyr_03929,mil_4319,True
lyr_00823,mil_0823,False
lyr_00964,mil_0964,False
lyr_00950,mil_0950,False
lyr_06181,mil_2070,True
lyr_00737,mil_0737,False
lyr_08016,mil_4740,True
lyr_02984,mil_1162,True
lyr_06205,mil_0565,True
lyr_00686,mil_0686,False
lyr_01851,mil_1787,True
lyr_10450,mil_2080,True
lyr_10822,mil_1007,True
lyr_00099,mil_0099,False
lyr_00792,mil_0792,False
lyr_00920,mil_0920,False
lyr_00452,mil_4518,True
lyr_11289,mil_0565,True
lyr_00368,mil_0368,False
lyr_00234,mil_4783,True
lyr_12034,mil_4017,True
lyr_10646,mil_3591,True
lyr_07087,mil_1292,True
lyr_00591,mil_0591,False
lyr_00358,mil_0358,False
lyr_01768,mil_1787,True
lyr_00397,mil_0397,False
lyr_00211,mil_0211,False
lyr_09842,mil_3291,True
lyr_00601,mil_0601,False
lyr_11307,mil_1654,True
lyr_10809,mil_1426,True
lyr_00910,mil_0910,False
lyr_01630,mil_2247,True
lyr_00702,mil_0702,False
lyr_00754,mil_0754,False
lyr_00320,mil_0320,False
lyr_00173,mil_0173,False
lyr_00120,mil_0120,False
lyr_01930,mil_1787,True
lyr_03991,mil_4319,True
lyr_06409,mil_0565,True
lyr_00576,mil_0576,False
lyr_00838,mil_0838,False
lyr_03046,mil_0569,True
lyr_00647,mil_0647,False
lyr_00387,mil_0387,False
lyr_00741,mil_0741,False
lyr_06282,mil_2595,True
lyr_00466,mil_0466,False
lyr_00417,mil_0417,False
lyr_12000,mil_4017,True
lyr_00575,mil_0575,False
lyr_10160,mil_1787,True
lyr_00156,mil_0156,False
lyr_00362,mil_0362,False
lyr_01758,mil_1787,True
lyr_00734,mil_0734,False
lyr_00302,mil_0302,False
