id_x,id_y,TF
lyr_04653,mil_3599,True
lyr_00249,mil_0249,False
lyr_00143,mil_0143,False
lyr_10722,mil_2806,True
lyr_00252,mil_0252,False
lyr_00498,mil_0498,False
lyr_00083,mil_2962,True
lyr_00094,mil_0094,False
lyr_08981,mil_0565,True
lyr_00806,mil_0806,False
lyr_00784,mil_0784,False
lyr_09561,mil_1585,True
lyr_01924,mil_1787,True
lyr_07215,mil_1739,True
lyr_11723,mil_2154,True
lyr_11258,mil_2595,True
lyr_00396,,False
lyr_00881,mil_0881,False
lyr_00588,mil_0588,False
lyr_05317,mil_0011,True
lyr_00008,mil_0008,False
lyr_01726,mil_1787,True
lyr_00730,mil_0730,False
lyr_09564,mil_0128,True
lyr_01004,mil_1004,False
lyr_10353,mil_1787,True
lyr_00105,mil_0105,False
lyr_12052,mil_1540,True
lyr_00543,mil_0543,False
lyr_00493,mil_0493,False
lyr_05599,mil_2009,True
lyr_00503,mil_0503,False
lyr_02716,mil_4315,True
lyr_03332,mil_0295,True
lyr_08900,mil_0762,True
lyr_00680,mil_0680,False
lyr_01685,mil_1787,True
lyr_06178,mil_1977,True
lyr_10764,mil_2070,True
lyr_12129,mil_1540,True
lyr_10885,mil_1007,True
lyr_09404,mil_4374,True
lyr_00842,mil_0842,False
lyr_01765,mil_1787,True
lyr_01762,mil_1787,True
lyr_00989,mil_0989,False
lyr_00635,mil_0635,False
lyr_06209,mil_1255,True
lyr_11262,mil_2595,True
lyr_10932,mil_0565,True
lyr_00188,mil_0188,False
lyr_00780,mil_0780,False
lyr_00517,mil_0517,False
lyr_05426,mil_3375,True
lyr_01022,mil_1022,False
lyr_10681,mil_0565,True
lyr_02826,mil_0048,True
lyr_00835,mil_0835,False
lyr_00047,mil_0047,False
lyr_00932,mil_0932,False
lyr_00634,mil_4518,True
lyr_00324,mil_0324,False
lyr_00876,mil_0876,False
lyr_00307,mil_0307,False
lyr_01041,mil_1041,False
lyr_00172,mil_0172,False
lyr_05492,mil_1479,True
lyr_11263,mil_2705,True
lyr_09316,mil_2676,True
lyr_02796,mil_3572,True
lyr_03557,mil_4377,True
lyr_00304,mil_0304,False
lyr_07122,mil_3873,True
lyr_01927,mil_1787,True
lyr_01093,mil_1093,False
lyr_07995,mil_4020,True
lyr_01087,mil_1087,False
lyr_00451,mil_0451,False
lyr_08964,mil_0565,True
lyr_07372,mil_1739,True
lyr_00774,mil_0774,False
lyr_00416,mil_0416,False
lyr_08119,mil_2250,True
lyr_09245,mil_4374,True
lyr_00656,mil_0656,False
lyr_01412,mil_0721,True
lyr_09026,mil_0035,True
lyr_00201,mil_0201,False
lyr_06211,mil_0762,True
lyr_09004,mil_0565,True
lyr_07107,mil_0437,True
lyr_12055,mil_3283,True
lyr_01095,mil_1095,False
lyr_04652,mil_2049,True
lyr_00309,mil_0309,False
lyr_02093,mil_4066,True
lyr_05421,mil_2365,True
lyr_00571,mil_1191,True
lyr_10680,mil_0035,True
lyr_10930,mil_2595,True
lyr_00694,mil_0694,False
lyr_08812,mil_1907,True
lyr_01833,mil_2247,True
lyr_00603,mil_0603,False
lyr_10904,mil_2798,True
lyr_00449,mil_0449,False
lyr_00586,mil_0586,False
lyr_00194,mil_0194,False
lyr_01014,mil_1014,False
lyr_00905,mil_0905,False
lyr_06121,mil_2297,True
lyr_06325,mil_1294,True
lyr_00530,mil_0530,False
lyr_00665,mil_4469,True
lyr_03333,mil_4072,True
lyr_00234,mil_0234,False
lyr_00963,mil_0963,False
lyr_05548,mil_3177,True
lyr_00287,mil_0287,False
lyr_00726,mil_0726,False
lyr_08972,mil_4055,True
lyr_00146,mil_0146,False
lyr_06292,mil_1255,True
lyr_10640,mil_1787,True
lyr_06213,mil_2705,True
lyr_06393,mil_0762,True
lyr_00450,mil_0450,False
lyr_00871,mil_0871,False
lyr_00035,mil_0035,False
lyr_02884,mil_1162,True
lyr_03495,mil_3222,True
lyr_00294,mil_0294,False
lyr_01007,mil_1007,False
lyr_00328,mil_0328,False
lyr_00829,mil_0829,False
lyr_00605,mil_0605,False
lyr_00572,mil_0572,False
lyr_09135,mil_3465,True
lyr_00049,mil_0049,False
lyr_01034,,False
lyr_05391,mil_0011,True
lyr_09414,mil_4374,True
lyr_00299,mil_0299,False
lyr_00024,mil_0024,False
lyr_00383,mil_0383,False
lyr_00661,mil_0661,False
lyr_00230,mil_0230,False
lyr_00961,mil_0961,False
lyr_00213,mil_0213,False
lyr_06394,mil_1255,True
lyr_00875,mil_0875,False
lyr_01874,mil_1787,True
lyr_09778,mil_3252,True
lyr_00859,mil_0172,True
lyr_04188,mil_3431,True
lyr_00887,mil_0887,False
lyr_02699,mil_1928,True
lyr_10693,mil_0565,True
lyr_00740,mil_0740,False
lyr_00819,mil_0819,False
lyr_03587,mil_3178,True
lyr_00438,mil_0438,False
lyr_01054,mil_1054,False
lyr_00434,mil_0434,False
lyr_00311,mil_0311,False
lyr_00891,mil_0891,False
lyr_00669,mil_0669,False
lyr_00870,mil_0870,False
lyr_00224,mil_0224,False
lyr_00714,mil_0714,False
lyr_00926,mil_0926,False
lyr_00321,mil_0321,False
lyr_00236,mil_0236,False
lyr_09925,mil_1684,True
lyr_07173,mil_2306,True
lyr_05600,mil_2009,True
lyr_05738,mil_2009,True
lyr_00781,mil_0781,False
lyr_03430,mil_0295,True
lyr_06272,mil_1255,True
lyr_06386,mil_2595,True
lyr_00720,mil_0720,False
lyr_10723,mil_0565,True
lyr_00127,mil_0127,False
lyr_00278,mil_0278,False
lyr_00102,mil_0102,False
lyr_09091,mil_3465,True
lyr_06319,mil_1294,True
lyr_00606,mil_0606,False
lyr_02771,mil_1162,True
lyr_11661,mil_1540,True
lyr_00208,mil_0573,True
lyr_11188,mil_0565,True
lyr_00772,mil_0772,False
lyr_00716,mil_0716,False
lyr_00711,mil_0711,False
lyr_02772,mil_1162,True
lyr_02053,mil_1139,True
lyr_10774,mil_0565,True
lyr_07235,mil_1739,True
lyr_00592,mil_0592,False
lyr_00039,mil_0039,False
lyr_09457,mil_1255,True
lyr_00742,mil_0742,False
lyr_00089,mil_0089,False
lyr_01023,mil_1023,False
lyr_00258,mil_0258,False
lyr_00041,mil_0041,False
lyr_00486,mil_0486,False
lyr_00845,mil_0845,False
lyr_00185,mil_2063,True
lyr_00037,mil_0037,False
lyr_03568,mil_4366,True
lyr_09940,mil_0035,True
lyr_02619,mil_3858,True
lyr_00578,mil_0578,False
lyr_00346,mil_0346,False
lyr_00005,mil_0005,False
lyr_10765,mil_1378,True
lyr_00722,mil_0722,False
lyr_10829,mil_1007,True
lyr_03878,mil_0490,True
lyr_00148,mil_0148,False
lyr_03863,mil_0490,True
lyr_00581,mil_0581,False
lyr_00676,,False
lyr_01071,mil_1071,False
lyr_07181,mil_1739,True
lyr_00174,mil_0174,False
lyr_00306,mil_0306,False
lyr_00122,mil_0122,False
lyr_01620,mil_1787,True
lyr_09729,mil_3252,True
lyr_00068,mil_0068,False
lyr_00230,mil_3858,True
lyr_00264,mil_0264,False
lyr_10434,mil_0517,True
lyr_04160,mil_4319,True
lyr_00149,mil_0149,False
lyr_00059,mil_0059,False
lyr_00070,mil_0070,False
lyr_10769,mil_0493,True
lyr_07083,mil_4275,True
lyr_00789,mil_0789,False
lyr_00408,mil_0408,False
lyr_00014,mil_0014,False
lyr_00966,,False
lyr_03548,mil_0295,True
lyr_00723,mil_0723,False
lyr_09313,mil_3251,True
lyr_00604,mil_0604,False
lyr_00727,mil_0727,False
lyr_03638,mil_0866,True
lyr_00427,mil_0427,False
lyr_00685,mil_0685,False
lyr_01869,mil_1787,True
lyr_00265,mil_0265,False
lyr_10375,mil_1787,True
lyr_00404,mil_1928,True
lyr_00457,mil_0457,False
lyr_03608,mil_0295,True
lyr_02702,mil_1928,True
lyr_00546,mil_0546,False
lyr_02595,mil_3858,True
lyr_00629,mil_0629,False
lyr_04026,mil_4319,True
lyr_00020,mil_0020,False
lyr_03983,mil_4319,True
lyr_00766,mil_0766,False
lyr_00947,mil_0947,False
lyr_00495,mil_0495,False
lyr_00918,mil_0918,False
lyr_08132,mil_3879,True
lyr_00943,mil_0943,False
lyr_00869,mil_0869,False
lyr_00705,mil_0705,False
lyr_00161,mil_0161,False
lyr_01009,mil_1009,False
lyr_00359,mil_0359,False
lyr_10625,mil_1787,True
lyr_00858,mil_0858,False
lyr_04313,mil_4027,True
lyr_03290,mil_0295,True
lyr_00470,mil_0470,False
lyr_00251,mil_0251,False
lyr_11271,mil_2417,True
lyr_00549,mil_0549,False
lyr_01050,mil_1050,False
lyr_03559,mil_0295,True
lyr_00061,mil_0061,False
lyr_13943,mil_4065,True
lyr_01205,mil_2206,True
lyr_00593,mil_0593,False
lyr_00728,mil_0728,False
lyr_01817,mil_1787,True
lyr_02858,mil_1162,True
lyr_08891,mil_0793,True
lyr_05415,mil_1479,True
lyr_00800,mil_0800,False
lyr_00682,mil_0682,False
lyr_00512,mil_0512,False
lyr_00880,mil_0880,False
lyr_00060,mil_0060,False
lyr_00544,mil_0544,False
lyr_03961,mil_4319,True
lyr_00992,mil_0992,False
lyr_01627,mil_2247,True
lyr_00093,mil_0093,False
lyr_00851,mil_0851,False
lyr_08907,mil_3795,True
lyr_00949,mil_0949,False
lyr_03766,mil_3724,True
lyr_06266,mil_0244,True
lyr_01025,mil_1025,False
lyr_10763,mil_0565,True
lyr_00289,mil_0289,False
lyr_00050,mil_0050,False
lyr_00638,mil_0638,False
lyr_00275,mil_0275,False
lyr_08004,mil_1993,True
lyr_03415,mil_0640,True
lyr_00270,mil_0270,False
lyr_00277,mil_3858,True
lyr_00463,mil_0463,False
lyr_00056,mil_0056,False
lyr_00559,mil_0559,False
lyr_00509,mil_0509,False
lyr_00527,mil_0527,False
lyr_00169,mil_0169,False
lyr_03653,mil_0295,True
lyr_07285,mil_1739,True
lyr_00650,mil_0650,False
lyr_08938,mil_1695,True
lyr_00487,mil_0487,False
lyr_10666,mil_0130,True
lyr_00267,mil_0267,False
lyr_09314,mil_2384,True
lyr_10803,mil_0101,True
lyr_00824,mil_0824,False
lyr_09110,mil_3465,True
lyr_03579,mil_0295,True
lyr_10785,mil_4609,True
lyr_03586,mil_0640,True
lyr_00813,mil_0813,False
lyr_00832,mil_0261,True
lyr_06240,mil_1851,True
lyr_00104,mil_0104,False
lyr_00822,mil_3086,True
lyr_00400,mil_0400,False
lyr_01285,mil_0278,True
lyr_00627,mil_0627,False
lyr_09011,mil_1020,True
lyr_03794,mil_4319,True
lyr_00467,mil_0467,False
lyr_08997,mil_2070,True
lyr_00843,mil_0843,False
lyr_00186,mil_0186,False
lyr_00207,mil_0207,False
lyr_00441,mil_1928,True
lyr_00553,mil_0553,False
lyr_00701,mil_0701,False
lyr_00305,mil_0305,False
lyr_01901,mil_1787,True
lyr_00364,mil_0364,False
lyr_00082,mil_0082,False
lyr_00338,mil_1928,True
lyr_00381,mil_0381,False
lyr_00528,mil_0528,False
lyr_00500,mil_0500,False
lyr_00051,mil_0051,False
lyr_09010,mil_0035,True
lyr_00187,mil_0187,False
lyr_00080,mil_0080,False
lyr_10477,mil_1787,True
lyr_06206,mil_1255,True
lyr_00879,mil_0879,False
lyr_11204,mil_4015,True
lyr_00474,mil_0474,False
lyr_00195,mil_0195,False
lyr_11269,mil_0897,True
lyr_04285,mil_4319,True
lyr_00874,mil_0874,False
lyr_00168,mil_0168,False
lyr_00968,mil_0968,False
lyr_00681,mil_0681,False
lyr_00007,mil_0007,False
lyr_04282,mil_1816,True
lyr_11388,mil_1079,True
lyr_01428,mil_0721,True
lyr_12163,mil_1540,True
lyr_10883,mil_2237,True
lyr_00012,mil_0012,False
lyr_00925,mil_0925,False
lyr_00516,mil_0516,False
lyr_09671,mil_3291,True
lyr_01776,mil_1787,True
lyr_01887,mil_1787,True
lyr_03335,mil_4072,True
lyr_00826,mil_0826,False
lyr_06184,mil_0164,True
lyr_10691,mil_3795,True
lyr_00995,mil_0995,False
lyr_09005,mil_0565,True
lyr_03088,mil_1162,True
lyr_06284,mil_0249,True
lyr_09854,mil_3291,True
lyr_05513,mil_1479,True
lyr_10870,mil_1007,True
lyr_10647,mil_3520,True
lyr_00692,mil_0692,False
lyr_00420,mil_0420,False
lyr_03650,mil_0295,True
lyr_00790,mil_0790,False
lyr_00644,mil_0644,False
lyr_00619,mil_0619,False
lyr_00535,mil_0535,False
lyr_06201,mil_2406,True
lyr_01669,mil_1787,True
lyr_10181,mil_1787,True
lyr_00300,mil_0300,False
lyr_02669,mil_1928,True
lyr_00340,mil_0340,False
lyr_01017,mil_1017,False
lyr_00613,mil_0613,False
lyr_01090,mil_1090,False
lyr_00677,mil_0677,False
lyr_07920,mil_3112,True
lyr_01915,mil_1787,True
lyr_01905,mil_1787,True
lyr_12147,mil_2300,True
lyr_01151,mil_2759,True
lyr_00044,mil_0044,False
lyr_02529,mil_0534,True
lyr_00097,mil_0097,False
lyr_01048,mil_1048,False
lyr_00332,mil_0332,False
lyr_00165,mil_0165,False
lyr_00818,mil_0818,False
lyr_00511,mil_0511,False
lyr_09910,mil_3291,True
lyr_00599,mil_0599,False
lyr_06273,mil_0244,True
lyr_00820,mil_0820,False
lyr_03447,mil_2430,True
lyr_09003,mil_0052,True
lyr_06188,mil_0035,True
lyr_04000,mil_4319,True
lyr_00514,mil_0514,False
lyr_00162,mil_0162,False
lyr_00541,mil_0541,False
lyr_00365,mil_0365,False
lyr_01058,mil_1058,False
lyr_00646,mil_0646,False
lyr_03803,mil_4319,True
lyr_11942,mil_2175,True
lyr_00112,mil_0112,False
lyr_03313,mil_3511,True
lyr_08991,mil_0565,True
lyr_00171,mil_0171,False
lyr_11218,mil_1255,True
lyr_00642,mil_0908,True
lyr_00371,mil_0371,False
lyr_00562,mil_0562,False
lyr_00971,mil_0971,False
lyr_02695,mil_2305,True
lyr_00031,mil_0031,False
lyr_09609,mil_1007,True
lyr_02744,mil_4751,True
lyr_00678,mil_0678,False
lyr_01055,mil_1055,False
lyr_04192,mil_2932,True
lyr_06353,mil_0035,True
lyr_01051,mil_1051,False
lyr_06258,mil_1255,True
lyr_06359,mil_2595,True
lyr_02028,mil_4066,True
lyr_07711,mil_3112,True
lyr_04019,mil_1816,True
lyr_12155,mil_4017,True
lyr_00219,mil_0219,False
lyr_10875,mil_1007,True
lyr_07896,mil_1365,True
lyr_02033,mil_4066,True
lyr_00912,mil_0912,False
lyr_09309,mil_2384,True
lyr_05652,mil_2009,True
lyr_00307,mil_1928,True
lyr_00153,mil_0153,False
lyr_00529,mil_0529,False
lyr_06280,mil_0249,True
lyr_00778,mil_0778,False
lyr_07205,mil_1739,True
lyr_00729,mil_0729,False
lyr_00929,mil_0929,False
lyr_00890,mil_0890,False
lyr_10891,mil_0143,True
lyr_00769,mil_0769,False
lyr_00220,mil_0220,False
lyr_06410,mil_0565,True
lyr_00325,mil_0325,False
lyr_09425,mil_0035,True
lyr_05624,mil_2009,True
lyr_00577,mil_0577,False
lyr_05545,mil_0440,True
lyr_09921,mil_3310,True
lyr_00607,mil_0607,False
lyr_06068,mil_1678,True
lyr_00848,mil_3772,True
lyr_01019,mil_1019,False
lyr_00464,mil_0464,False
lyr_00185,mil_0185,False
lyr_00518,mil_0518,False
lyr_00335,mil_0335,False
lyr_01723,mil_1787,True
lyr_06239,mil_2806,True
lyr_11193,mil_0035,True
lyr_09467,mil_0565,True
lyr_00449,mil_1928,True
lyr_00285,mil_0285,False
lyr_10773,mil_3830,True
lyr_00620,mil_0620,False
lyr_06358,mil_3645,True
lyr_00751,mil_0751,False
lyr_09639,mil_3252,True
lyr_00969,mil_0969,False
lyr_00053,mil_0053,False
lyr_00412,mil_0412,False
lyr_00457,mil_1191,True
lyr_00226,mil_0226,False
lyr_00117,mil_0117,False
lyr_00096,mil_0096,False
lyr_01086,mil_1086,False
lyr_05721,mil_2543,True
lyr_03906,mil_4319,True
lyr_01100,mil_1100,False
lyr_00857,mil_0857,False
lyr_00428,mil_0428,False
lyr_02677,mil_1928,True
lyr_00227,mil_0227,False
lyr_09085,mil_3465,True
lyr_00700,mil_0700,False
lyr_03971,mil_0490,True
lyr_00103,mil_0103,False
lyr_00538,mil_0538,False
lyr_00388,mil_0388,False
lyr_04301,mil_4319,True
lyr_00768,mil_0768,False
lyr_01063,mil_1063,False
lyr_09559,mil_1851,True
lyr_09745,mil_3291,True
lyr_00485,mil_0485,False
lyr_00034,mil_0034,False
lyr_00210,mil_0210,False
lyr_03052,mil_1812,True
lyr_00189,mil_0189,False
lyr_07879,mil_2102,True
lyr_09655,mil_3291,True
lyr_00831,mil_3772,True
lyr_08886,mil_1443,True
lyr_00413,mil_0413,False
lyr_09517,mil_2584,True
lyr_01633,mil_1787,True
lyr_06313,mil_1851,True
lyr_00608,mil_0608,False
lyr_00831,mil_0831,False
lyr_00862,mil_0862,False
lyr_08911,mil_0493,True
lyr_00930,mil_0930,False
lyr_00896,mil_0896,False
lyr_06305,mil_2806,True
lyr_00698,mil_0698,False
lyr_00145,mil_0145,False
lyr_04683,mil_0011,True
lyr_00532,mil_0532,False
lyr_08916,mil_0762,True
lyr_11203,mil_2806,True
lyr_09825,mil_3291,True
lyr_00801,mil_0801,False
lyr_06173,mil_1627,True
lyr_06387,mil_1851,True
lyr_00057,mil_0057,False
lyr_00981,mil_0981,False
lyr_04996,mil_0011,True
lyr_05687,mil_2009,True
lyr_08033,mil_1000,True
lyr_09937,mil_1255,True
lyr_01865,mil_1787,True
lyr_00885,mil_0885,False
lyr_00614,mil_0614,False
lyr_00718,mil_0718,False
lyr_00045,mil_0045,False
lyr_03498,mil_1950,True
lyr_00276,mil_0276,False
lyr_09933,mil_0035,True
lyr_00429,,False
lyr_11867,mil_1540,True
lyr_00213,mil_1852,True
lyr_01841,mil_1787,True
lyr_00273,mil_0273,False
lyr_11050,mil_2193,True
lyr_10300,mil_1787,True
lyr_09025,mil_0565,True
lyr_09315,mil_4374,True
lyr_05724,mil_2009,True
lyr_07086,mil_1292,True
lyr_03221,mil_4022,True
lyr_00634,mil_0634,False
lyr_01047,mil_1047,False
lyr_00663,mil_0663,False
lyr_00226,mil_1928,True
lyr_01084,mil_1084,False
lyr_00196,mil_0196,False
lyr_00984,mil_0984,False
lyr_04122,mil_0040,True
lyr_03095,mil_1162,True
lyr_00071,mil_0071,False
lyr_00202,mil_0202,False
lyr_01033,mil_1033,False
lyr_00715,mil_0715,False
lyr_00055,mil_0055,False
lyr_05572,mil_3375,True
lyr_01418,mil_0721,True
lyr_00673,mil_0673,False
lyr_04161,mil_0490,True
lyr_00710,mil_0710,False
lyr_01040,mil_1040,False
lyr_06193,mil_1627,True
lyr_11196,mil_1851,True
lyr_00901,mil_0901,False
lyr_00217,mil_0217,False
lyr_00748,mil_0748,False
lyr_07221,mil_1739,True
lyr_06314,mil_1255,True
lyr_00489,mil_0489,False
lyr_00913,mil_0913,False
lyr_00410,mil_0410,False
lyr_05579,mil_2543,True
lyr_04878,mil_0011,True
lyr_06249,mil_2653,True
lyr_00151,mil_0151,False
lyr_11890,mil_1540,True
lyr_04112,mil_3431,True
lyr_00541,mil_1191,True
lyr_00079,mil_0079,False
lyr_06348,mil_0035,True
lyr_00853,mil_4469,True
lyr_01000,mil_1000,False
lyr_00822,mil_0822,False
lyr_05552,mil_1479,True
lyr_09866,mil_3291,True
lyr_00403,mil_0403,False
lyr_11286,mil_0565,True
lyr_01094,mil_1094,False
lyr_01045,mil_1045,False
lyr_11345,mil_1079,True
lyr_00985,mil_0985,False
lyr_00141,mil_0141,False
lyr_05734,mil_2009,True
lyr_00260,mil_0260,False
lyr_03183,mil_0295,True
lyr_00584,mil_0584,False
lyr_06237,mil_0762,True
lyr_00176,mil_2650,True
lyr_07800,mil_3112,True
lyr_00439,mil_0439,False
lyr_03902,mil_4319,True
lyr_01082,mil_1082,False
lyr_00418,mil_0418,False
lyr_05665,mil_2009,True
lyr_08469,mil_4789,True
lyr_04153,mil_4319,True
lyr_01440,mil_0721,True
lyr_00537,mil_0537,False
lyr_09547,mil_0565,True
lyr_02576,mil_1928,True
lyr_11675,mil_1540,True
lyr_10426,mil_1787,True
lyr_07113,mil_0352,True
lyr_01077,mil_1077,False
lyr_00662,mil_0662,False
lyr_00911,mil_0911,False
lyr_06969,mil_3753,True
lyr_01154,mil_2759,True
lyr_10688,mil_2653,True
lyr_00170,mil_0170,False
