lyr_06226,mil_0565,TRUE
lyr_00261,mil_0261,FALSE
lyr_00270,mil_0270,FALSE
lyr_10800,mil_3830,TRUE
lyr_03581,mil_4132,TRUE
lyr_06326,mil_1255,TRUE
lyr_00201,mil_0201,FALSE
lyr_09128,mil_3465,TRUE
lyr_08146,mil_4560,TRUE
lyr_01770,mil_1787,TRUE
lyr_02744,mil_4751,TRUE
lyr_03653,mil_0295,TRUE
lyr_00015,mil_0015,FALSE
lyr_05552,mil_1479,TRUE
lyr_00453,mil_2903,TRUE
lyr_10716,mil_3830,TRUE
lyr_12304,mil_1556,TRUE
lyr_00415,mil_0415,FALSE
lyr_06366,mil_1977,TRUE
lyr_07089,mil_4633,TRUE
lyr_02595,mil_3858,TRUE
lyr_03571,mil_3211,TRUE
lyr_06272,mil_1255,TRUE
lyr_11247,mil_1371,TRUE
lyr_01412,mil_0721,TRUE
lyr_01723,mil_1787,TRUE
lyr_10891,mil_0143,TRUE
lyr_08856,mil_1907,TRUE
lyr_01118,mil_2759,TRUE
lyr_10822,mil_1007,TRUE
lyr_00451,mil_0451,FALSE
lyr_10836,mil_0276,TRUE
lyr_10929,mil_0493,TRUE
lyr_03339,mil_2349,TRUE
lyr_00163,mil_0163,FALSE
lyr_10691,mil_3795,TRUE
lyr_05536,mil_0427,TRUE
lyr_03832,mil_3724,TRUE
lyr_05535,mil_3375,TRUE
lyr_07242,mil_1739,TRUE
lyr_06359,mil_2595,TRUE
lyr_07142,mil_2830,TRUE
lyr_00489,mil_0489,FALSE
lyr_00026,mil_0026,FALSE
lyr_01209,mil_2759,TRUE
lyr_00195,mil_0195,FALSE
lyr_11861,mil_2300,TRUE
lyr_09311,mil_0294,TRUE
lyr_10662,mil_1787,TRUE
lyr_00571,mil_1191,TRUE
lyr_05628,mil_2009,TRUE
lyr_02033,mil_4066,TRUE
lyr_01898,mil_1787,TRUE
lyr_02071,mil_4066,TRUE
lyr_09009,mil_0565,TRUE
lyr_01809,mil_1787,TRUE
lyr_00082,mil_2160,TRUE
lyr_10681,mil_0565,TRUE
lyr_03397,mil_3437,TRUE
lyr_00254,mil_0254,FALSE
lyr_12027,mil_2154,TRUE
lyr_04011,mil_4319,TRUE
lyr_00296,mil_0296,FALSE
lyr_03587,mil_3178,TRUE
lyr_00266,mil_0266,FALSE
lyr_10638,mil_0130,TRUE
lyr_00262,mil_0262,FALSE
lyr_00416,mil_0416,FALSE
lyr_09664,mil_3291,TRUE
lyr_09314,mil_2384,TRUE
lyr_03821,mil_0040,TRUE
lyr_02840,mil_0048,TRUE
lyr_00264,mil_0264,FALSE
lyr_10914,mil_0565,TRUE
lyr_10642,mil_3918,TRUE
lyr_00198,mil_0198,FALSE
lyr_00390,mil_0390,FALSE
lyr_09561,mil_1585,TRUE
lyr_00238,,FALSE
lyr_00441,mil_1928,TRUE
lyr_00093,mil_0093,FALSE
lyr_00217,mil_0217,FALSE
lyr_09946,mil_0035,TRUE
lyr_05419,mil_1479,TRUE
lyr_06387,mil_1851,TRUE
lyr_09538,mil_0493,TRUE
lyr_00193,mil_0193,FALSE
lyr_00228,mil_0228,FALSE
lyr_00240,mil_0240,FALSE
lyr_00307,mil_0307,FALSE
lyr_09520,mil_3304,TRUE
lyr_09816,mil_3291,TRUE
lyr_06271,mil_0035,TRUE
lyr_10849,mil_2806,TRUE
lyr_09481,mil_1851,TRUE
lyr_00009,mil_0009,FALSE
lyr_01842,mil_1787,TRUE
lyr_10205,mil_1787,TRUE
lyr_07679,mil_3112,TRUE
lyr_10786,mil_3694,TRUE
lyr_04275,mil_4319,TRUE
lyr_00041,mil_0041,FALSE
lyr_00740,mil_3086,TRUE
lyr_03609,mil_0295,TRUE
lyr_10736,mil_0565,TRUE
lyr_00329,mil_0329,FALSE
lyr_07306,mil_1739,TRUE
lyr_09469,mil_1255,TRUE
lyr_03311,mil_0295,TRUE
lyr_09925,mil_1684,TRUE
lyr_09121,mil_3465,TRUE
lyr_00085,mil_1018,TRUE
lyr_00219,mil_0219,FALSE
lyr_10700,mil_1378,TRUE
lyr_02947,mil_0319,TRUE
lyr_00145,mil_0145,FALSE
lyr_04041,mil_4446,TRUE
lyr_09452,mil_0565,TRUE
lyr_09004,mil_0565,TRUE
lyr_01205,mil_2206,TRUE
lyr_07096,mil_2385,TRUE
lyr_07095,mil_0491,TRUE
lyr_09937,mil_1255,TRUE
lyr_09461,mil_0288,TRUE
lyr_12097,mil_4017,TRUE
lyr_09649,mil_3252,TRUE
lyr_10833,mil_1007,TRUE
lyr_02771,mil_1162,TRUE
lyr_00232,mil_0232,FALSE
lyr_00168,mil_0168,FALSE
lyr_02604,mil_1928,TRUE
lyr_06349,mil_3186,TRUE
lyr_00429,,FALSE
lyr_00224,mil_0224,FALSE
lyr_09552,mil_0565,TRUE
lyr_10550,mil_1787,TRUE
lyr_01665,mil_1787,TRUE
lyr_05700,mil_2543,TRUE
lyr_08009,mil_1365,TRUE
lyr_07285,mil_1739,TRUE
lyr_00381,mil_0381,FALSE
lyr_00272,mil_0272,FALSE
lyr_04878,mil_0011,TRUE
lyr_08132,mil_3879,TRUE
lyr_00314,mil_0314,FALSE
lyr_00123,mil_0123,FALSE
lyr_09545,mil_0565,TRUE
lyr_02119,mil_4066,TRUE
lyr_00061,mil_0061,FALSE
lyr_03221,mil_4022,TRUE
lyr_00045,mil_0045,FALSE
lyr_00256,mil_0256,FALSE
lyr_06209,mil_1255,TRUE
lyr_10201,mil_0130,TRUE
lyr_00486,mil_0486,FALSE
lyr_09003,mil_0052,TRUE
lyr_04230,mil_4319,TRUE
lyr_01620,mil_1787,TRUE
lyr_12608,mil_0847,TRUE
lyr_03219,mil_0797,TRUE
lyr_07181,mil_1739,TRUE
lyr_00057,mil_0057,FALSE
lyr_00419,mil_0419,FALSE
lyr_01643,mil_1787,TRUE
lyr_10542,mil_1787,TRUE
lyr_00492,mil_0492,FALSE
lyr_04841,mil_0011,TRUE
lyr_04222,mil_1816,TRUE
lyr_03053,mil_1162,TRUE
lyr_09629,mil_3291,TRUE
lyr_00092,mil_0092,FALSE
lyr_10647,mil_3520,TRUE
lyr_06238,mil_2653,TRUE
lyr_09450,mil_0565,TRUE
lyr_00116,mil_0116,FALSE
lyr_08991,mil_0565,TRUE
lyr_10754,mil_0762,TRUE
lyr_00139,mil_0139,FALSE
lyr_00463,mil_0463,FALSE
lyr_09129,mil_3465,TRUE
lyr_00137,mil_0137,FALSE
lyr_00207,mil_0207,FALSE
lyr_00375,mil_0375,FALSE
lyr_00347,mil_0347,FALSE
lyr_00476,mil_0476,FALSE
lyr_00470,mil_0470,FALSE
lyr_08929,mil_0565,TRUE
lyr_01901,mil_1787,TRUE
lyr_02614,mil_4783,TRUE
lyr_09316,mil_2676,TRUE
lyr_00343,mil_0343,FALSE
lyr_00384,mil_3335,TRUE
lyr_09430,mil_0288,TRUE
lyr_08914,mil_2653,TRUE
lyr_10820,mil_0009,TRUE
lyr_02621,mil_1928,TRUE
lyr_01744,mil_1787,TRUE
lyr_01897,mil_1787,TRUE
lyr_00196,mil_0196,FALSE
lyr_04313,mil_4027,TRUE
lyr_00344,mil_0344,FALSE
lyr_03794,mil_4319,TRUE
lyr_06325,mil_1294,TRUE
lyr_10934,mil_0565,TRUE
lyr_03961,mil_4319,TRUE
lyr_06267,mil_0636,TRUE
lyr_00150,mil_0150,FALSE
lyr_00225,mil_0225,FALSE
lyr_10940,mil_0565,TRUE
lyr_00185,mil_2063,TRUE
lyr_05721,mil_2543,TRUE
lyr_10427,mil_0181,TRUE
lyr_06223,mil_2417,TRUE
lyr_10932,mil_0565,TRUE
lyr_09947,mil_0565,TRUE
lyr_02623,mil_3858,TRUE
lyr_00133,mil_0133,FALSE
lyr_04123,mil_3431,TRUE
lyr_00341,mil_0341,FALSE
lyr_00321,mil_0321,FALSE
lyr_05677,mil_2009,TRUE
lyr_03943,mil_0040,TRUE
lyr_02794,mil_0048,TRUE
lyr_08033,mil_1000,TRUE
lyr_00366,mil_0366,FALSE
lyr_07130,mil_4764,TRUE
lyr_09486,mil_1963,TRUE
lyr_06220,mil_0493,TRUE
lyr_03099,mil_1162,TRUE
lyr_10909,mil_1007,TRUE
lyr_00165,mil_0165,FALSE
lyr_12023,mil_0881,TRUE
lyr_00124,mil_0124,FALSE
lyr_01887,mil_1787,TRUE
lyr_02979,mil_1162,TRUE
lyr_10885,mil_1007,TRUE
lyr_09109,mil_3465,TRUE
lyr_05492,mil_1479,TRUE
lyr_10841,mil_0565,TRUE
lyr_09575,mil_0035,TRUE
lyr_02700,mil_2496,TRUE
lyr_00167,mil_0167,FALSE
lyr_00407,mil_0407,FALSE
lyr_10756,mil_0636,TRUE
lyr_07081,mil_3089,TRUE
lyr_09839,mil_3252,TRUE
lyr_00497,mil_0497,FALSE
lyr_03495,mil_3222,TRUE
lyr_00247,mil_0247,FALSE
lyr_06076,mil_0135,TRUE
lyr_00053,mil_0053,FALSE
lyr_00309,mil_0309,FALSE
lyr_09669,mil_3291,TRUE
lyr_00070,mil_0070,FALSE
lyr_06277,mil_0762,TRUE
lyr_00285,mil_0285,FALSE
lyr_10719,mil_0035,TRUE
lyr_04025,mil_4319,TRUE
lyr_05687,mil_2009,TRUE
lyr_04301,mil_4319,TRUE
lyr_06191,mil_1627,TRUE
lyr_09446,mil_2417,TRUE
lyr_05432,mil_2365,TRUE
lyr_09115,mil_3465,TRUE
lyr_09940,mil_0035,TRUE
lyr_00183,mil_0183,FALSE
lyr_00393,mil_0393,FALSE
lyr_00132,mil_0132,FALSE
lyr_10723,mil_0565,TRUE
lyr_00154,mil_0154,FALSE
lyr_00634,mil_4518,TRUE
lyr_00066,mil_0066,FALSE
lyr_10814,mil_2099,TRUE
lyr_10866,mil_3795,TRUE
lyr_00406,mil_0406,FALSE
lyr_04285,mil_4319,TRUE
lyr_10779,mil_2325,TRUE
lyr_03332,mil_0295,TRUE
lyr_12021,mil_1494,TRUE
lyr_02139,mil_4066,TRUE
lyr_00335,mil_0335,FALSE
lyr_08911,mil_0493,TRUE
lyr_09295,mil_1325,TRUE
lyr_00361,mil_0361,FALSE
lyr_00450,mil_0450,FALSE
lyr_05556,mil_2198,TRUE
lyr_01245,mil_2759,TRUE
lyr_07314,mil_1739,TRUE
lyr_00020,mil_0020,FALSE
lyr_04860,mil_0011,TRUE
lyr_04287,mil_4319,TRUE
lyr_00464,mil_0464,FALSE
lyr_03183,mil_0295,TRUE
lyr_01210,mil_1213,TRUE
lyr_07083,mil_4275,TRUE
lyr_03052,mil_1812,TRUE
lyr_00275,mil_4315,TRUE
lyr_03568,mil_4366,TRUE
lyr_10401,mil_3744,TRUE
lyr_00022,mil_0022,FALSE
lyr_03415,mil_0640,TRUE
lyr_03572,mil_4072,TRUE
lyr_00149,mil_0149,FALSE
lyr_05313,mil_0011,TRUE
lyr_09535,mil_1627,TRUE
lyr_03125,mil_4751,TRUE
lyr_00832,mil_0261,TRUE
lyr_00449,mil_1928,TRUE
lyr_08812,mil_1907,TRUE
lyr_00277,mil_3858,TRUE
lyr_06270,mil_0762,TRUE
lyr_01881,mil_1787,TRUE
lyr_05317,mil_0011,TRUE
lyr_00108,mil_0108,FALSE
lyr_00051,mil_0051,FALSE
lyr_00456,,FALSE
lyr_02716,mil_4315,TRUE
lyr_00324,mil_0324,FALSE
lyr_01926,mil_1787,TRUE
lyr_09597,mil_0565,TRUE
lyr_07113,mil_0352,TRUE
lyr_00457,mil_0457,FALSE
lyr_02826,mil_0048,TRUE
lyr_07115,mil_4633,TRUE
lyr_12426,mil_2120,TRUE
lyr_09465,mil_1007,TRUE
lyr_09781,mil_3252,TRUE
lyr_00244,mil_0244,FALSE
lyr_01886,mil_1787,TRUE
lyr_00197,mil_0197,FALSE
lyr_08972,mil_4055,TRUE
lyr_00404,mil_1928,TRUE
lyr_00447,mil_0447,FALSE
lyr_09825,mil_3291,TRUE
lyr_00222,mil_0222,FALSE
lyr_11263,mil_2705,TRUE
lyr_06350,mil_0493,TRUE
lyr_01614,mil_1787,TRUE
lyr_00352,mil_0352,FALSE
lyr_11982,mil_1030,TRUE
lyr_00385,mil_0385,FALSE
lyr_01913,mil_1787,TRUE
lyr_00191,mil_0191,FALSE
lyr_07864,mil_0869,TRUE
lyr_00401,mil_0401,FALSE
lyr_08008,mil_3112,TRUE
lyr_09679,mil_3291,TRUE
lyr_01924,mil_1787,TRUE
lyr_09910,mil_3291,TRUE
lyr_03290,mil_0295,TRUE
lyr_10474,mil_1787,TRUE
lyr_00101,mil_0101,FALSE
lyr_00421,mil_0421,FALSE
lyr_09539,mil_0565,TRUE
lyr_00452,mil_4518,TRUE
lyr_00466,mil_0466,FALSE
lyr_01930,mil_1787,TRUE
lyr_06401,mil_0565,TRUE
lyr_00078,mil_0078,FALSE
lyr_00130,mil_0130,FALSE
lyr_09743,mil_3291,TRUE
lyr_00080,mil_0080,FALSE
lyr_09518,mil_0948,TRUE
lyr_03498,mil_1950,TRUE
lyr_10769,mil_0493,TRUE
lyr_00422,mil_0422,FALSE
lyr_11675,mil_1540,TRUE
lyr_00362,mil_3858,TRUE
lyr_03957,mil_3724,TRUE
lyr_00173,mil_0173,FALSE
lyr_00360,mil_0360,FALSE
lyr_00096,mil_0096,FALSE
lyr_00111,mil_0111,FALSE
lyr_08979,mil_0762,TRUE
lyr_06333,mil_0535,TRUE
lyr_00487,mil_0487,FALSE
lyr_00563,mil_2903,TRUE
lyr_07100,mil_0216,TRUE
lyr_00052,mil_0052,FALSE
lyr_00673,mil_3086,TRUE
lyr_03333,mil_4072,TRUE
lyr_10160,mil_1787,TRUE
lyr_01758,mil_1787,TRUE
lyr_09671,mil_3291,TRUE
lyr_01734,mil_1787,TRUE
lyr_00073,mil_0073,FALSE
lyr_00075,mil_0075,FALSE
lyr_00386,mil_0386,FALSE
lyr_00034,mil_0034,FALSE
lyr_08941,mil_0565,TRUE
lyr_05719,mil_0822,TRUE
lyr_10300,mil_1787,TRUE
lyr_10917,mil_0101,TRUE
lyr_04112,mil_3431,TRUE
lyr_06354,mil_0493,TRUE
lyr_06353,mil_0035,TRUE
lyr_01633,mil_1787,TRUE
lyr_07995,mil_4020,TRUE
lyr_00373,mil_0373,FALSE
lyr_03318,mil_0295,TRUE
lyr_00186,mil_0186,FALSE
lyr_00485,mil_0485,FALSE
lyr_01896,mil_1787,TRUE
lyr_09531,mil_0565,TRUE
lyr_09506,mil_1505,TRUE
lyr_00353,mil_0353,FALSE
lyr_00444,,FALSE
lyr_00437,mil_0437,FALSE
lyr_00465,mil_0465,FALSE
lyr_06253,mil_1851,TRUE
lyr_09383,mil_4374,TRUE
lyr_10539,mil_1787,TRUE
lyr_00337,mil_0337,FALSE
lyr_12897,mil_1556,TRUE
lyr_06071,mil_3162,TRUE
lyr_07976,mil_0669,TRUE
lyr_00413,mil_1928,TRUE
lyr_00002,mil_0002,FALSE
lyr_00479,mil_0479,FALSE
lyr_09607,mil_0035,TRUE
lyr_09523,mil_0565,TRUE
lyr_00830,mil_0958,TRUE
lyr_03954,mil_4319,TRUE
lyr_00006,mil_0006,FALSE
lyr_01819,mil_1787,TRUE
lyr_10877,mil_0565,TRUE
lyr_12636,mil_1556,TRUE
lyr_06172,mil_0762,TRUE
lyr_04281,mil_0222,TRUE
lyr_03447,mil_2430,TRUE
lyr_10450,mil_2080,TRUE
lyr_01776,mil_1787,TRUE
lyr_10826,mil_1007,TRUE
lyr_00103,mil_0103,FALSE
lyr_08938,mil_1695,TRUE
lyr_11289,mil_0565,TRUE
lyr_10470,mil_1557,TRUE
lyr_10845,mil_2905,TRUE
lyr_07087,mil_1292,TRUE
lyr_02704,mil_1737,TRUE
lyr_00252,mil_0252,FALSE
lyr_03559,mil_0295,TRUE
lyr_09463,mil_0288,TRUE
lyr_06969,mil_3753,TRUE
lyr_06361,mil_1255,TRUE
lyr_02639,mil_1928,TRUE
lyr_01858,mil_2247,TRUE
lyr_05652,mil_2009,TRUE
lyr_00089,mil_0089,FALSE
lyr_06379,mil_3645,TRUE
lyr_06176,mil_1256,TRUE
lyr_09921,mil_3310,TRUE
lyr_12105,mil_1431,TRUE
lyr_10424,mil_1787,TRUE
lyr_00171,mil_0171,FALSE
lyr_00213,mil_0213,FALSE
lyr_07811,mil_1365,TRUE
lyr_12198,mil_1540,TRUE
lyr_10803,mil_0101,TRUE
lyr_09655,mil_3291,TRUE
lyr_01602,mil_1787,TRUE
lyr_00484,mil_0484,FALSE
lyr_01440,mil_0721,TRUE
lyr_08923,mil_0035,TRUE
lyr_04049,mil_4319,TRUE
lyr_10921,mil_0565,TRUE
lyr_09499,mil_0565,TRUE
lyr_04224,mil_4027,TRUE
lyr_09496,mil_0288,TRUE
lyr_01629,mil_1787,TRUE
lyr_12026,mil_1540,TRUE
lyr_10819,mil_1007,TRUE
lyr_00424,mil_0424,FALSE
lyr_09907,mil_3291,TRUE
lyr_00085,mil_0085,FALSE
lyr_10770,mil_0565,TRUE
lyr_00457,mil_1191,TRUE
lyr_00295,mil_0295,FALSE
lyr_05599,mil_2009,TRUE
lyr_00294,mil_4783,TRUE
lyr_08891,mil_0793,TRUE
lyr_09853,mil_3291,TRUE
lyr_01616,mil_1787,TRUE
lyr_01750,mil_1787,TRUE
lyr_00216,mil_0216,FALSE
lyr_01733,mil_1787,TRUE
lyr_07235,mil_1739,TRUE
lyr_07107,mil_0437,TRUE
lyr_00209,mil_0209,FALSE
lyr_09498,mil_2705,TRUE
lyr_10843,mil_1007,TRUE
lyr_10759,mil_2309,TRUE
lyr_06075,mil_3275,TRUE
lyr_02649,mil_2748,TRUE
lyr_11190,mil_0493,TRUE
lyr_05575,mil_0440,TRUE
lyr_00396,,FALSE
lyr_10731,mil_2595,TRUE
lyr_07117,mil_3873,TRUE
lyr_00037,mil_0037,FALSE
lyr_00236,mil_0236,FALSE
lyr_01871,mil_0181,TRUE
lyr_09114,mil_3465,TRUE
lyr_07672,mil_1365,TRUE
lyr_00027,mil_0027,FALSE
