lyr_06226,mil_0565,TRUE
lyr_06179,mil_1627,TRUE
lyr_07622,mil_3112,TRUE
lyr_00338,mil_0338,FALSE
lyr_05548,mil_3177,TRUE
lyr_01934,mil_1787,TRUE
lyr_04289,mil_4319,TRUE
lyr_07221,mil_1739,TRUE
lyr_00371,mil_0371,FALSE
lyr_02578,mil_1928,TRUE
lyr_10777,mil_2653,TRUE
lyr_00472,mil_0472,FALSE
lyr_00189,mil_0189,FALSE
lyr_07625,mil_3112,TRUE
lyr_10646,mil_3591,TRUE
lyr_00087,mil_0087,FALSE
lyr_00313,mil_0313,FALSE
lyr_09662,mil_3291,TRUE
lyr_11238,mil_1255,TRUE
lyr_01820,mil_1787,TRUE
lyr_05618,mil_2543,TRUE
lyr_07105,mil_4685,TRUE
lyr_00044,mil_0044,FALSE
lyr_00047,mil_0047,FALSE
lyr_00231,mil_0231,FALSE
lyr_06357,mil_0526,TRUE
lyr_00016,mil_0016,FALSE
lyr_00004,mil_0004,FALSE
lyr_05647,mil_2009,TRUE
lyr_11106,mil_2193,TRUE
lyr_13299,mil_4695,TRUE
lyr_05438,mil_1479,TRUE
lyr_10353,mil_1787,TRUE
lyr_00050,mil_0050,FALSE
lyr_06258,mil_1255,TRUE
lyr_01942,mil_1787,TRUE
lyr_03296,mil_0788,TRUE
lyr_09715,mil_3291,TRUE
lyr_05567,mil_0709,TRUE
lyr_07896,mil_1365,TRUE
lyr_00221,mil_0221,FALSE
lyr_00185,mil_0185,FALSE
lyr_06068,mil_1678,TRUE
lyr_10882,mil_0565,TRUE
lyr_03385,mil_0295,TRUE
lyr_11670,mil_1030,TRUE
lyr_09471,mil_1585,TRUE
lyr_09801,mil_3291,TRUE
lyr_08917,mil_0560,TRUE
lyr_03574,mil_0295,TRUE
lyr_00119,mil_0119,FALSE
lyr_01943,mil_1787,TRUE
lyr_10881,mil_0679,TRUE
lyr_10679,mil_0565,TRUE
lyr_01864,mil_1787,TRUE
lyr_00318,mil_0318,FALSE
lyr_06412,mil_1255,TRUE
lyr_02796,mil_3572,TRUE
lyr_04303,mil_0040,TRUE
lyr_10678,mil_2595,TRUE
lyr_00242,mil_0242,FALSE
lyr_09590,mil_0288,TRUE
lyr_01976,mil_1809,TRUE
lyr_00083,mil_0083,FALSE
lyr_01726,mil_1787,TRUE
lyr_11920,mil_1540,TRUE
lyr_02654,mil_0431,TRUE
lyr_04106,mil_0040,TRUE
lyr_06409,mil_0565,TRUE
lyr_06183,mil_0035,TRUE
lyr_06206,mil_1255,TRUE
lyr_11275,mil_0035,TRUE
lyr_00435,mil_3858,TRUE
lyr_00305,mil_0305,FALSE
lyr_10434,mil_0517,TRUE
lyr_13943,mil_4065,TRUE
lyr_05269,mil_0011,TRUE
lyr_00194,mil_0194,FALSE
lyr_00356,mil_0356,FALSE
lyr_00278,mil_0278,FALSE
lyr_00364,mil_0364,FALSE
lyr_00297,mil_0297,FALSE
lyr_00349,mil_0349,FALSE
lyr_02643,mil_1928,TRUE
lyr_11050,mil_2193,TRUE
lyr_00395,mil_0395,FALSE
lyr_00462,mil_0462,FALSE
lyr_08845,mil_1907,TRUE
lyr_00248,mil_0248,FALSE
lyr_09147,mil_3465,TRUE
lyr_11203,mil_2806,TRUE
lyr_10725,mil_0565,TRUE
lyr_00312,mil_0312,FALSE
lyr_11196,mil_1851,TRUE
lyr_00059,mil_0059,FALSE
lyr_03524,mil_0295,TRUE
lyr_00469,mil_0469,FALSE
lyr_00430,mil_0430,FALSE
lyr_00357,mil_2748,TRUE
lyr_08927,mil_0565,TRUE
lyr_00370,mil_0370,FALSE
lyr_02706,mil_2748,TRUE
lyr_10874,mil_3645,TRUE
lyr_08964,mil_0565,TRUE
lyr_06266,mil_0244,TRUE
lyr_10829,mil_1007,TRUE
lyr_07082,mil_3873,TRUE
lyr_03313,mil_3511,TRUE
lyr_03608,mil_0295,TRUE
lyr_03650,mil_0295,TRUE
lyr_01865,mil_1787,TRUE
lyr_03971,mil_0490,TRUE
lyr_00234,mil_4783,TRUE
lyr_07336,mil_1739,TRUE
lyr_10241,mil_1787,TRUE
lyr_00398,mil_0398,FALSE
lyr_00039,mil_0039,FALSE
lyr_00060,mil_0060,FALSE
lyr_02062,mil_4066,TRUE
lyr_10973,mil_2193,TRUE
lyr_00210,mil_0210,FALSE
lyr_10904,mil_2798,TRUE
lyr_09667,mil_3291,TRUE
lyr_09680,mil_3291,TRUE
lyr_07101,mil_3428,TRUE
lyr_00086,mil_0086,FALSE
lyr_09514,mil_0793,TRUE
lyr_11215,mil_2417,TRUE
lyr_00257,mil_0257,FALSE
lyr_00379,mil_0379,FALSE
lyr_00306,mil_0306,FALSE
lyr_09404,mil_4374,TRUE
lyr_12169,mil_1540,TRUE
lyr_01685,mil_1787,TRUE
lyr_03588,mil_0125,TRUE
lyr_00293,mil_0293,FALSE
lyr_06067,mil_1086,TRUE
lyr_12163,mil_1540,TRUE
lyr_00160,mil_0160,FALSE
lyr_08004,mil_1993,TRUE
lyr_06178,mil_1977,TRUE
lyr_00258,mil_0258,FALSE
lyr_10757,mil_0911,TRUE
lyr_00281,mil_0281,FALSE
lyr_00302,mil_0302,FALSE
lyr_11198,mil_1255,TRUE
lyr_00063,mil_0063,FALSE
lyr_00276,mil_0276,FALSE
lyr_11681,mil_2154,TRUE
lyr_10847,mil_0565,TRUE
lyr_00433,mil_0433,FALSE
lyr_09414,mil_4374,TRUE
lyr_00418,mil_0418,FALSE
lyr_09938,mil_0035,TRUE
lyr_03645,mil_0947,TRUE
lyr_01829,mil_1787,TRUE
lyr_00391,mil_0391,FALSE
lyr_10240,mil_1787,TRUE
lyr_00158,mil_0158,FALSE
lyr_08920,mil_3293,TRUE
lyr_00496,mil_0496,FALSE
lyr_11345,mil_1079,TRUE
lyr_00226,mil_0226,FALSE
lyr_09536,mil_0565,TRUE
lyr_06305,mil_2806,TRUE
lyr_09681,mil_3291,TRUE
lyr_03255,mil_0295,TRUE
lyr_07698,mil_2102,TRUE
lyr_04000,mil_4319,TRUE
lyr_02959,mil_1162,TRUE
lyr_09805,mil_3252,TRUE
lyr_11977,mil_4017,TRUE
lyr_00848,mil_3772,TRUE
lyr_05600,mil_2009,TRUE
lyr_07800,mil_3112,TRUE
lyr_11274,mil_0035,TRUE
lyr_10722,mil_2806,TRUE
lyr_06352,mil_0249,TRUE
lyr_10643,mil_4421,TRUE
lyr_07920,mil_3112,TRUE
lyr_00159,mil_0159,FALSE
lyr_00503,mil_1191,TRUE
lyr_10272,mil_0517,TRUE
lyr_06339,mil_2653,TRUE
lyr_02028,mil_4066,TRUE
lyr_09309,mil_2384,TRUE
lyr_08066,mil_3112,TRUE
lyr_01747,mil_1787,TRUE
lyr_03624,mil_4339,TRUE
lyr_05421,mil_2365,TRUE
lyr_06175,mil_1255,TRUE
lyr_00029,mil_0029,FALSE
lyr_03680,mil_0295,TRUE
lyr_00310,mil_0310,FALSE
lyr_06319,mil_1294,TRUE
lyr_06199,mil_0199,TRUE
lyr_11235,mil_0035,TRUE
lyr_05108,mil_0011,TRUE
lyr_00400,mil_0400,FALSE
lyr_03548,mil_0295,TRUE
lyr_07202,mil_1739,TRUE
lyr_06164,mil_3065,TRUE
lyr_11797,mil_1540,TRUE
lyr_01613,mil_1787,TRUE
lyr_07836,mil_1365,TRUE
lyr_00056,mil_0056,FALSE
lyr_11262,mil_2595,TRUE
lyr_00112,mil_0112,FALSE
lyr_00447,mil_2748,TRUE
lyr_01372,mil_0721,TRUE
lyr_03995,mil_3431,TRUE
lyr_04244,mil_4319,TRUE
lyr_06386,mil_2595,TRUE
lyr_00425,mil_0425,FALSE
lyr_08954,mil_0493,TRUE
lyr_08791,mil_0299,TRUE
lyr_06273,mil_0244,TRUE
lyr_06161,mil_0035,TRUE
lyr_03490,mil_4150,TRUE
lyr_00330,mil_0330,FALSE
lyr_00480,mil_0480,FALSE
lyr_03891,mil_4319,TRUE
lyr_09656,mil_3291,TRUE
lyr_03097,mil_1162,TRUE
lyr_03642,mil_4693,TRUE
lyr_00128,mil_0128,FALSE
lyr_06343,mil_2595,TRUE
lyr_10477,mil_1787,TRUE
lyr_01211,mil_0642,TRUE
lyr_09557,mil_2798,TRUE
lyr_05693,mil_2009,TRUE
lyr_07395,mil_1739,TRUE
lyr_01941,mil_2247,TRUE
lyr_06402,mil_0565,TRUE
lyr_04699,mil_0011,TRUE
lyr_07099,mil_3873,TRUE
lyr_00836,mil_3253,TRUE
lyr_00071,mil_0071,FALSE
lyr_08102,mil_1365,TRUE
lyr_00323,mil_0323,FALSE
lyr_03335,mil_4072,TRUE
lyr_04013,mil_3431,TRUE
lyr_00338,mil_1928,TRUE
lyr_03069,mil_1162,TRUE
lyr_00325,mil_0325,FALSE
lyr_08958,mil_0565,TRUE
lyr_00445,mil_0445,FALSE
lyr_00245,mil_0245,FALSE
lyr_00405,mil_0405,FALSE
lyr_12034,mil_4017,TRUE
lyr_06313,mil_1851,TRUE
lyr_08754,mil_1874,TRUE
lyr_00283,mil_0283,FALSE
lyr_00118,mil_0118,FALSE
lyr_00169,mil_0169,FALSE
lyr_08044,mil_1365,TRUE
lyr_11847,mil_1540,TRUE
lyr_12129,mil_1540,TRUE
lyr_00010,mil_0010,FALSE
lyr_08884,mil_2406,TRUE
lyr_00280,mil_0280,FALSE
lyr_03671,mil_4022,TRUE
lyr_00474,mil_0474,FALSE
lyr_10920,mil_2653,TRUE
lyr_00178,mil_0178,FALSE
lyr_04683,mil_0011,TRUE
lyr_07097,mil_2235,TRUE
lyr_08638,mil_3732,TRUE
lyr_00253,mil_0253,FALSE
lyr_06231,mil_0493,TRUE
lyr_09720,mil_3291,TRUE
lyr_11933,mil_1540,TRUE
lyr_10181,mil_1787,TRUE
lyr_12065,mil_1540,TRUE
lyr_02858,mil_1162,TRUE
lyr_00308,mil_0308,FALSE
lyr_12055,mil_3283,TRUE
lyr_09501,mil_0565,TRUE
lyr_00019,mil_0019,FALSE
lyr_09553,mil_1585,TRUE
lyr_03618,mil_4528,TRUE
lyr_10899,mil_0762,TRUE
lyr_09829,mil_3291,TRUE
lyr_00005,mil_0005,FALSE
lyr_01891,mil_1787,TRUE
lyr_00048,mil_0048,FALSE
lyr_00013,mil_0013,FALSE
lyr_07718,mil_1365,TRUE
lyr_00025,mil_0025,FALSE
lyr_01630,mil_2247,TRUE
lyr_03630,mil_3191,TRUE
lyr_03596,mil_1914,TRUE
lyr_00362,mil_0362,FALSE
lyr_00557,mil_1191,TRUE
lyr_11245,mil_2985,TRUE
lyr_09887,mil_3291,TRUE
lyr_03230,mil_0295,TRUE
lyr_10693,mil_0565,TRUE
lyr_01845,mil_1787,TRUE
lyr_12084,mil_2300,TRUE
lyr_00107,mil_0107,FALSE
lyr_00307,mil_1928,TRUE
lyr_05626,mil_2009,TRUE
lyr_09745,mil_3291,TRUE
lyr_10838,mil_2575,TRUE
lyr_04153,mil_4319,TRUE
lyr_10762,mil_0493,TRUE
lyr_09025,mil_0565,TRUE
lyr_08184,mil_3112,TRUE
lyr_09476,mil_0035,TRUE
lyr_00136,mil_0136,FALSE
lyr_06334,mil_1255,TRUE
lyr_00607,mil_1191,TRUE
lyr_06314,mil_1255,TRUE
lyr_08886,mil_1443,TRUE
lyr_00733,mil_3772,TRUE
lyr_01817,mil_1787,TRUE
lyr_08971,mil_0911,TRUE
lyr_08922,mil_0946,TRUE
lyr_06224,mil_0052,TRUE
lyr_05734,mil_2009,TRUE
lyr_00402,mil_0402,FALSE
lyr_00282,mil_0282,FALSE
lyr_00184,mil_3168,TRUE
lyr_02835,mil_1162,TRUE
lyr_12134,mil_1431,TRUE
lyr_01927,mil_1787,TRUE
lyr_00831,mil_3772,TRUE
lyr_07782,mil_3112,TRUE
lyr_02529,mil_0534,TRUE
lyr_00853,mil_4469,TRUE
lyr_06376,mil_0636,TRUE
lyr_02695,mil_2305,TRUE
lyr_00277,mil_0277,FALSE
lyr_01449,mil_0721,TRUE
lyr_00326,mil_0326,FALSE
lyr_06411,mil_0288,TRUE
lyr_00170,mil_0170,FALSE
lyr_00284,mil_0284,FALSE
lyr_00014,mil_0014,FALSE
lyr_00222,mil_3207,TRUE
lyr_09245,mil_4374,TRUE
lyr_00074,mil_0074,FALSE
lyr_02053,mil_1139,TRUE
lyr_01115,mil_2759,TRUE
lyr_04996,mil_0011,TRUE
lyr_03430,mil_0295,TRUE
lyr_03902,mil_4319,TRUE
lyr_12039,mil_1540,TRUE
lyr_00180,mil_0180,FALSE
lyr_09696,mil_3291,TRUE
lyr_00001,mil_0001,FALSE
lyr_00012,mil_0012,FALSE
lyr_01698,mil_1787,TRUE
lyr_00268,mil_0268,FALSE
lyr_01627,mil_2247,TRUE
lyr_09440,mil_3244,TRUE
lyr_07886,mil_0669,TRUE
lyr_00339,mil_0339,FALSE
lyr_00246,mil_0246,FALSE
lyr_02473,mil_4414,TRUE
lyr_03181,mil_0295,TRUE
lyr_00199,mil_0199,FALSE
lyr_09914,mil_0939,TRUE
lyr_06181,mil_2070,TRUE
lyr_09517,mil_2584,TRUE
lyr_02821,mil_0569,TRUE
lyr_09576,mil_0035,TRUE
lyr_00322,mil_0322,FALSE
lyr_06855,mil_4712,TRUE
lyr_10726,mil_2653,TRUE
lyr_00432,mil_0432,FALSE
lyr_13957,mil_4065,TRUE
lyr_02546,mil_4414,TRUE
lyr_00467,mil_0467,FALSE
lyr_09026,mil_0035,TRUE
lyr_11914,mil_1540,TRUE
lyr_00202,mil_0202,FALSE
lyr_08007,mil_1000,TRUE
lyr_00024,mil_0024,FALSE
lyr_00263,mil_0263,FALSE
lyr_10773,mil_3830,TRUE
lyr_00291,mil_0291,FALSE
lyr_02997,mil_0569,TRUE
lyr_05440,mil_1479,TRUE
lyr_11271,mil_2417,TRUE
lyr_00215,mil_0215,FALSE
lyr_00055,mil_0055,FALSE
lyr_00135,mil_0135,FALSE
lyr_07372,mil_1739,TRUE
lyr_11024,mil_2193,TRUE
lyr_00459,mil_0459,FALSE
lyr_09315,mil_4374,TRUE
lyr_04758,mil_0011,TRUE
lyr_02994,mil_1162,TRUE
lyr_06083,mil_1678,TRUE
lyr_00067,mil_0067,FALSE
lyr_10834,mil_0565,TRUE
lyr_00250,mil_0250,FALSE
lyr_00368,mil_0368,FALSE
lyr_06218,mil_2417,TRUE
lyr_05391,mil_0011,TRUE
lyr_06188,mil_0035,TRUE
lyr_10666,mil_0130,TRUE
lyr_01866,mil_1787,TRUE
lyr_05546,mil_1479,TRUE
lyr_00097,mil_0097,FALSE
lyr_03958,mil_4319,TRUE
lyr_06173,mil_1627,TRUE
lyr_13165,mil_4622,TRUE
lyr_01768,mil_1787,TRUE
lyr_00205,mil_0205,FALSE
lyr_01843,mil_1787,TRUE
lyr_06300,mil_0035,TRUE
lyr_00454,mil_0454,FALSE
lyr_00491,mil_0491,FALSE
lyr_00328,mil_0328,FALSE
lyr_00233,mil_0233,FALSE
lyr_06348,mil_0035,TRUE
lyr_08016,mil_4740,TRUE
lyr_00241,mil_0241,FALSE
lyr_07094,mil_0352,TRUE
lyr_09842,mil_3291,TRUE
lyr_00204,mil_0204,FALSE
lyr_07968,mil_3112,TRUE
lyr_00172,mil_0172,FALSE
lyr_09537,mil_4552,TRUE
lyr_09945,mil_1371,TRUE
lyr_00098,mil_0098,FALSE
lyr_09016,mil_1695,TRUE
lyr_06205,mil_0565,TRUE
lyr_06080,mil_2297,TRUE
lyr_00087,mil_4122,TRUE
lyr_00109,mil_0109,FALSE
lyr_00147,mil_0147,FALSE
lyr_10883,mil_2237,TRUE
lyr_03148,mil_1162,TRUE
lyr_09530,mil_2584,TRUE
lyr_11361,mil_1654,TRUE
lyr_01792,mil_1787,TRUE
lyr_01422,mil_0721,TRUE
lyr_00739,mil_3633,TRUE
lyr_03579,mil_0295,TRUE
lyr_02904,mil_1162,TRUE
lyr_10198,mil_0130,TRUE
lyr_10635,mil_1293,TRUE
lyr_00232,mil_1928,TRUE
lyr_10907,mil_0565,TRUE
lyr_08872,mil_3732,TRUE
lyr_01914,mil_1787,TRUE
lyr_10593,mil_0503,TRUE
lyr_03389,mil_0295,TRUE
lyr_00367,mil_0367,FALSE
lyr_01906,mil_1787,TRUE
lyr_00033,mil_0033,FALSE
lyr_00377,mil_0377,FALSE
lyr_00068,mil_0068,FALSE
lyr_01400,mil_0721,TRUE
lyr_00152,mil_0152,FALSE
lyr_00126,mil_0126,FALSE
lyr_00155,mil_0155,FALSE
lyr_00417,mil_0417,FALSE
lyr_00374,mil_0374,FALSE
lyr_09778,mil_3252,TRUE
lyr_07122,mil_3873,TRUE
lyr_00100,mil_0100,FALSE
lyr_00176,mil_2650,TRUE
lyr_08774,mil_0935,TRUE
lyr_02984,mil_1162,TRUE
lyr_03646,mil_1484,TRUE
lyr_10766,mil_0035,TRUE
lyr_03144,mil_0569,TRUE
lyr_01275,mil_2759,TRUE
lyr_00190,mil_0190,FALSE
lyr_10684,mil_0035,TRUE
lyr_00294,mil_0294,FALSE
lyr_10876,mil_1426,TRUE
lyr_03942,mil_4319,TRUE
lyr_04161,mil_0490,TRUE
lyr_10908,mil_0565,TRUE
lyr_01874,mil_1787,TRUE
lyr_00023,mil_0023,FALSE
lyr_03237,mil_0295,TRUE
lyr_00259,mil_0259,FALSE
lyr_03406,mil_4693,TRUE
lyr_09931,mil_1256,TRUE
lyr_09293,mil_4374,TRUE
lyr_10570,mil_0517,TRUE
lyr_10900,mil_2314,TRUE
lyr_00455,mil_0455,FALSE
lyr_03095,mil_1162,TRUE
lyr_09331,mil_4374,TRUE
lyr_07428,mil_1739,TRUE
lyr_00313,mil_3858,TRUE
lyr_08930,mil_3186,TRUE
lyr_00069,mil_0069,FALSE
lyr_10765,mil_1378,TRUE
lyr_09549,mil_1007,TRUE
lyr_00354,mil_0354,FALSE
lyr_00200,mil_0200,FALSE
lyr_04188,mil_3431,TRUE
lyr_00229,mil_0229,FALSE
lyr_08916,mil_0762,TRUE
lyr_06250,mil_1255,TRUE
lyr_10850,mil_2070,TRUE
