lyr_06226,mil_0565,TRUE
lyr_00093,mil_0077,TRUE
lyr_09317,mil_4374,TRUE
lyr_00243,mil_0243,FALSE
lyr_00399,mil_0399,FALSE
lyr_10809,mil_1426,TRUE
lyr_05572,mil_3375,TRUE
lyr_00358,mil_0358,FALSE
lyr_09527,mil_0565,TRUE
lyr_00030,mil_0030,FALSE
lyr_06121,mil_2297,TRUE
lyr_03991,mil_4319,TRUE
lyr_05542,mil_2365,TRUE
lyr_00269,mil_0269,FALSE
lyr_01717,mil_1787,TRUE
lyr_00271,mil_0271,FALSE
lyr_00088,mil_0088,FALSE
lyr_10161,mil_1787,TRUE
lyr_08023,mil_0869,TRUE
lyr_00017,mil_0017,FALSE
lyr_11223,mil_1108,TRUE
lyr_11209,mil_0035,TRUE
lyr_00412,mil_0412,FALSE
lyr_00140,mil_0140,FALSE
lyr_10232,mil_2247,TRUE
lyr_06239,mil_2806,TRUE
lyr_09433,mil_4552,TRUE
lyr_00260,mil_0260,FALSE
lyr_03088,mil_1162,TRUE
lyr_11242,mil_1255,TRUE
lyr_00428,mil_0428,FALSE
lyr_11875,mil_1540,TRUE
lyr_09630,mil_3291,TRUE
lyr_02401,mil_0534,TRUE
lyr_07205,mil_1739,TRUE
lyr_01151,mil_2759,TRUE
lyr_07111,mil_2830,TRUE
lyr_00327,mil_0327,FALSE
lyr_01638,mil_2247,TRUE
lyr_01890,mil_2247,TRUE
lyr_00076,mil_0076,FALSE
lyr_09729,mil_3252,TRUE
lyr_00311,mil_0311,FALSE
lyr_09140,mil_3465,TRUE
lyr_09532,mil_3470,TRUE
lyr_00267,mil_0267,FALSE
lyr_06335,mil_0035,TRUE
lyr_00483,mil_0483,FALSE
lyr_06355,mil_0249,TRUE
lyr_05624,mil_2009,TRUE
lyr_00121,mil_0121,FALSE
lyr_01621,mil_1787,TRUE
lyr_07203,mil_1739,TRUE
lyr_09639,mil_3252,TRUE
lyr_03955,mil_3431,TRUE
lyr_07349,mil_1739,TRUE
lyr_05701,mil_0528,TRUE
lyr_06269,mil_0793,TRUE
lyr_00049,mil_0049,FALSE
lyr_10889,mil_0565,TRUE
lyr_10625,mil_1787,TRUE
lyr_11058,mil_2193,TRUE
lyr_11747,mil_1540,TRUE
lyr_00176,mil_0176,FALSE
lyr_07418,mil_1739,TRUE
lyr_00195,mil_2583,TRUE
lyr_00388,mil_0388,FALSE
lyr_00389,mil_0389,FALSE
lyr_00007,mil_0007,FALSE
lyr_01669,mil_1787,TRUE
lyr_06390,mil_2595,TRUE
lyr_00166,mil_0166,FALSE
lyr_09623,mil_0565,TRUE
lyr_06358,mil_3645,TRUE
lyr_00148,mil_0148,FALSE
lyr_10927,mil_0565,TRUE
lyr_10869,mil_3533,TRUE
lyr_06249,mil_2653,TRUE
lyr_00065,mil_0065,FALSE
lyr_00458,mil_0458,FALSE
lyr_02619,mil_3858,TRUE
lyr_10705,mil_1007,TRUE
lyr_09821,mil_3291,TRUE
lyr_00141,mil_0141,FALSE
lyr_00227,mil_0227,FALSE
lyr_03457,mil_0295,TRUE
lyr_00077,mil_0077,FALSE
lyr_00420,mil_3858,TRUE
lyr_01146,mil_2759,TRUE
lyr_09023,mil_0565,TRUE
lyr_00436,mil_0436,FALSE
lyr_01811,mil_1787,TRUE
lyr_11207,mil_2595,TRUE
lyr_00452,mil_0452,FALSE
lyr_10817,mil_1007,TRUE
lyr_00355,mil_0355,FALSE
lyr_12145,mil_1540,TRUE
lyr_10892,mil_4459,TRUE
lyr_03929,mil_4319,TRUE
lyr_00376,mil_0376,FALSE
lyr_11192,mil_2653,TRUE
lyr_07711,mil_3112,TRUE
lyr_11204,mil_4015,TRUE
lyr_09619,mil_0565,TRUE
lyr_05435,mil_2365,TRUE
lyr_00042,mil_0042,FALSE
lyr_00859,mil_0172,TRUE
lyr_03825,mil_0040,TRUE
lyr_10020,mil_2622,TRUE
lyr_00011,mil_0011,FALSE
lyr_05423,mil_1479,TRUE
lyr_00468,mil_0468,FALSE
lyr_09705,mil_3291,TRUE
lyr_01882,mil_2247,TRUE
lyr_03534,mil_0295,TRUE
lyr_00127,mil_0127,FALSE
lyr_10738,mil_0565,TRUE
lyr_00345,mil_0345,FALSE
lyr_00192,mil_0192,FALSE
lyr_04198,mil_0490,TRUE
lyr_09567,mil_1051,TRUE
lyr_00700,mil_0008,TRUE
lyr_11258,mil_2595,TRUE
lyr_03213,mil_1950,TRUE
lyr_00220,mil_0220,FALSE
lyr_09435,mil_0343,TRUE
lyr_00346,mil_0346,FALSE
lyr_00143,mil_0143,FALSE
lyr_09559,mil_1851,TRUE
lyr_08895,mil_0288,TRUE
lyr_06237,mil_0762,TRUE
lyr_09495,mil_0565,TRUE
lyr_04282,mil_1816,TRUE
lyr_06280,mil_0249,TRUE
lyr_09900,mil_3291,TRUE
lyr_00046,mil_0046,FALSE
lyr_02864,mil_0048,TRUE
lyr_00255,mil_0255,FALSE
lyr_12424,mil_1738,TRUE
lyr_09625,mil_1371,TRUE
lyr_00500,mil_0500,FALSE
lyr_00478,mil_0478,FALSE
lyr_00351,mil_0351,FALSE
lyr_09860,mil_3291,TRUE
lyr_10794,mil_3470,TRUE
lyr_00032,mil_0032,FALSE
lyr_05545,mil_0440,TRUE
lyr_08919,mil_2653,TRUE
lyr_00384,,FALSE
lyr_10721,mil_1007,TRUE
lyr_07183,mil_1739,TRUE
lyr_00477,mil_0477,FALSE
lyr_03582,mil_0295,TRUE
lyr_00264,mil_2748,TRUE
lyr_10825,mil_0035,TRUE
lyr_01841,mil_1787,TRUE
lyr_00117,mil_0117,FALSE
lyr_06311,mil_2595,TRUE
lyr_00235,mil_0235,FALSE
lyr_11974,mil_0467,TRUE
lyr_01869,mil_1787,TRUE
lyr_00597,mil_4518,TRUE
lyr_00340,mil_0340,FALSE
lyr_10879,mil_1872,TRUE
lyr_10680,mil_0035,TRUE
lyr_00517,mil_4518,TRUE
lyr_00642,mil_0908,TRUE
lyr_11661,mil_1540,TRUE
lyr_00320,mil_0320,FALSE
lyr_00985,mil_3536,TRUE
lyr_08900,mil_0762,TRUE
lyr_09917,mil_0035,TRUE
lyr_00431,mil_0431,FALSE
lyr_00212,mil_0212,FALSE
lyr_10804,mil_1007,TRUE
lyr_09135,mil_3465,TRUE
lyr_00449,mil_0449,FALSE
lyr_09318,mil_1026,TRUE
lyr_03803,mil_4319,TRUE
lyr_06246,mil_0199,TRUE
lyr_06337,mil_2055,TRUE
lyr_03827,mil_4319,TRUE
lyr_00397,mil_1928,TRUE
lyr_00482,mil_0482,FALSE
lyr_02803,mil_0569,TRUE
lyr_00453,mil_0453,FALSE
lyr_00286,mil_0286,FALSE
lyr_00095,mil_0095,FALSE
lyr_03766,mil_3724,TRUE
lyr_09011,mil_1020,TRUE
lyr_07106,mil_2830,TRUE
lyr_00174,mil_0174,FALSE
lyr_10901,mil_0565,TRUE
lyr_09941,mil_1963,TRUE
lyr_06284,mil_0249,TRUE
lyr_03247,mil_0640,TRUE
lyr_00438,mil_0438,FALSE
lyr_06346,mil_4253,TRUE
lyr_06201,mil_2406,TRUE
lyr_06130,mil_0660,TRUE
lyr_11284,mil_0911,TRUE
lyr_00156,mil_0156,FALSE
lyr_08714,mil_1874,TRUE
lyr_00131,mil_0131,FALSE
lyr_05610,mil_2009,TRUE
lyr_00122,mil_0122,FALSE
lyr_01690,mil_1787,TRUE
lyr_00164,mil_0164,FALSE
lyr_02677,mil_1928,TRUE
lyr_00298,mil_0298,FALSE
lyr_04192,mil_2932,TRUE
lyr_02934,mil_1162,TRUE
lyr_00439,mil_0439,FALSE
lyr_12000,mil_4017,TRUE
lyr_00206,mil_1744,TRUE
lyr_08997,mil_2070,TRUE
lyr_03192,mil_0295,TRUE
lyr_08119,mil_2250,TRUE
lyr_00106,mil_0106,FALSE
lyr_05547,mil_2365,TRUE
lyr_06289,mil_3645,TRUE
lyr_08015,mil_4011,TRUE
lyr_11281,mil_2595,TRUE
lyr_02576,mil_1928,TRUE
lyr_10870,mil_1007,TRUE
lyr_00028,mil_0028,FALSE
lyr_00292,mil_0292,FALSE
lyr_03046,mil_0569,TRUE
lyr_10552,mil_4069,TRUE
lyr_01663,mil_1787,TRUE
lyr_00105,mil_0105,FALSE
lyr_00490,mil_0490,FALSE
lyr_00289,mil_0289,FALSE
lyr_02698,mil_1928,TRUE
lyr_12748,mil_0012,TRUE
lyr_00460,mil_0460,FALSE
lyr_05513,mil_1479,TRUE
lyr_00333,mil_0333,FALSE
lyr_00099,mil_0099,FALSE
lyr_10911,mil_1426,TRUE
lyr_02584,mil_3858,TRUE
lyr_00414,mil_0414,FALSE
lyr_05703,mil_3357,TRUE
lyr_10931,mil_4249,TRUE
lyr_10897,mil_3783,TRUE
lyr_03055,mil_1162,TRUE
lyr_09697,mil_3291,TRUE
lyr_01285,mil_0278,TRUE
lyr_00303,mil_0303,FALSE
lyr_10785,mil_4609,TRUE
lyr_11867,mil_1540,TRUE
lyr_02669,mil_1928,TRUE
lyr_00411,mil_0411,FALSE
lyr_00348,mil_0348,FALSE
lyr_07316,mil_1739,TRUE
lyr_00194,mil_2493,TRUE
lyr_00021,mil_0021,FALSE
lyr_10930,mil_2595,TRUE
lyr_09583,mil_1851,TRUE
lyr_00481,mil_0481,FALSE
lyr_10764,mil_2070,TRUE
lyr_13945,mil_2652,TRUE
lyr_00336,mil_0336,FALSE
lyr_00334,mil_0334,FALSE
lyr_01905,mil_1787,TRUE
lyr_00237,mil_0237,FALSE
lyr_03956,mil_0040,TRUE
lyr_10718,mil_1255,TRUE
lyr_06193,mil_1627,TRUE
lyr_04160,mil_4319,TRUE
lyr_13347,mil_4622,TRUE
lyr_09620,mil_0035,TRUE
lyr_10926,mil_0565,TRUE
lyr_09312,mil_1325,TRUE
lyr_05616,mil_2009,TRUE
lyr_02664,mil_3858,TRUE
lyr_00161,mil_0161,FALSE
lyr_00440,mil_0440,FALSE
lyr_13218,mil_2967,TRUE
lyr_03863,mil_0490,TRUE
lyr_08074,mil_1365,TRUE
lyr_10792,mil_3470,TRUE
lyr_00035,mil_0035,FALSE
lyr_00062,mil_0062,FALSE
lyr_10636,mil_1703,TRUE
lyr_00214,mil_0214,FALSE
lyr_05665,mil_2009,TRUE
lyr_03316,mil_0295,TRUE
lyr_05738,mil_2009,TRUE
lyr_00208,mil_0573,TRUE
lyr_00110,mil_0110,FALSE
lyr_09010,mil_0035,TRUE
lyr_04417,mil_3599,TRUE
lyr_07359,mil_1739,TRUE
lyr_00448,mil_0448,FALSE
lyr_07891,mil_3112,TRUE
lyr_00365,mil_0365,FALSE
lyr_02051,mil_4066,TRUE
lyr_11307,mil_1654,TRUE
lyr_06327,mil_0035,TRUE
lyr_09526,mil_0565,TRUE
lyr_09547,mil_0565,TRUE
lyr_00274,mil_0274,FALSE
lyr_01437,mil_0721,TRUE
lyr_01959,mil_1787,TRUE
lyr_00382,mil_0382,FALSE
lyr_00369,mil_0369,FALSE
lyr_06180,mil_1627,TRUE
lyr_12052,mil_1540,TRUE
lyr_04531,mil_2049,TRUE
lyr_13146,mil_4695,TRUE
lyr_00125,mil_0125,FALSE
lyr_00446,mil_0446,FALSE
lyr_10856,mil_0911,TRUE
lyr_09313,mil_3251,TRUE
lyr_00423,mil_0423,FALSE
lyr_03168,mil_1162,TRUE
lyr_00541,mil_1191,TRUE
lyr_04653,mil_3599,TRUE
lyr_04019,mil_1816,TRUE
lyr_00427,mil_3858,TRUE
lyr_04018,mil_1816,TRUE
lyr_00157,mil_0157,FALSE
lyr_03494,mil_0295,TRUE
lyr_11272,mil_1963,TRUE
lyr_00279,mil_0279,FALSE
lyr_09319,mil_1311,TRUE
lyr_00665,mil_4469,TRUE
lyr_09457,mil_1255,TRUE
lyr_00822,mil_3086,TRUE
lyr_00142,mil_0142,FALSE
lyr_03878,mil_0490,TRUE
lyr_06282,mil_2595,TRUE
lyr_01677,mil_2247,TRUE
lyr_03768,mil_4319,TRUE
lyr_00114,mil_0114,FALSE
lyr_00316,mil_0316,FALSE
lyr_00209,mil_1806,TRUE
lyr_07116,mil_3873,TRUE
lyr_00435,mil_0435,FALSE
lyr_02836,mil_1162,TRUE
lyr_02127,mil_4066,TRUE
lyr_09442,mil_2283,TRUE
lyr_00609,mil_1191,TRUE
lyr_07225,mil_1739,TRUE
lyr_04652,mil_2049,TRUE
lyr_11211,mil_1255,TRUE
lyr_10640,mil_1787,TRUE
lyr_10763,mil_0565,TRUE
lyr_00177,mil_0177,FALSE
lyr_01805,mil_1787,TRUE
lyr_06393,mil_0762,TRUE
lyr_01798,mil_1787,TRUE
lyr_00120,mil_0120,FALSE
lyr_10724,mil_0565,TRUE
lyr_00187,mil_0187,FALSE
lyr_03410,mil_2349,TRUE
lyr_11980,mil_1540,TRUE
lyr_01849,mil_1787,TRUE
lyr_10875,mil_1007,TRUE
lyr_09918,mil_2653,TRUE
lyr_07008,mil_0217,TRUE
lyr_00081,mil_0081,FALSE
lyr_00036,mil_0036,FALSE
lyr_00084,mil_0084,FALSE
lyr_01413,mil_0721,TRUE
lyr_10511,mil_1787,TRUE
lyr_06211,mil_0762,TRUE
lyr_00427,mil_0427,FALSE
lyr_01636,mil_1787,TRUE
lyr_03906,mil_4319,TRUE
lyr_11232,mil_0035,TRUE
lyr_10761,mil_2595,TRUE
lyr_02699,mil_1928,TRUE
lyr_03586,mil_0640,TRUE
lyr_00363,mil_0363,FALSE
lyr_00383,mil_0383,FALSE
lyr_03176,mil_1162,TRUE
lyr_09908,mil_0939,TRUE
lyr_09870,mil_3291,TRUE
lyr_01812,mil_1787,TRUE
lyr_00226,mil_1928,TRUE
lyr_10274,mil_1787,TRUE
lyr_12300,mil_1556,TRUE
lyr_07305,mil_1739,TRUE
lyr_03592,mil_0295,TRUE
lyr_00408,mil_0408,FALSE
lyr_03602,mil_0295,TRUE
lyr_09467,mil_0565,TRUE
lyr_00380,mil_0380,FALSE
lyr_00094,mil_0094,FALSE
lyr_00290,mil_0290,FALSE
lyr_09866,mil_3291,TRUE
lyr_05996,mil_0914,TRUE
lyr_00003,mil_0003,FALSE
lyr_12427,mil_1556,TRUE
lyr_04391,mil_2049,TRUE
lyr_11388,mil_1079,TRUE
lyr_03459,mil_2430,TRUE
lyr_00213,mil_1852,TRUE
lyr_00461,mil_0461,FALSE
lyr_00488,mil_0488,FALSE
lyr_08918,mil_4360,TRUE
lyr_00043,mil_0043,FALSE
lyr_06292,mil_1255,TRUE
lyr_00008,mil_0008,FALSE
lyr_11723,mil_2154,TRUE
lyr_00304,mil_0304,FALSE
lyr_10782,mil_0288,TRUE
lyr_03984,mil_4319,TRUE
lyr_06252,mil_1851,TRUE
lyr_12434,mil_2704,TRUE
lyr_00332,mil_0332,FALSE
lyr_00498,mil_0498,FALSE
lyr_00443,mil_0443,FALSE
lyr_10688,mil_2653,TRUE
lyr_08873,mil_0501,TRUE
lyr_00342,mil_0342,FALSE
lyr_08470,mil_3888,TRUE
lyr_12048,mil_0685,TRUE
lyr_12002,mil_0408,TRUE
lyr_00153,mil_0153,FALSE
lyr_00407,mil_4315,TRUE
lyr_00471,mil_0471,FALSE
lyr_07086,mil_1292,TRUE
lyr_07433,mil_1739,TRUE
lyr_00286,mil_3858,TRUE
lyr_00287,mil_0287,FALSE
lyr_02620,mil_1928,TRUE
lyr_00273,mil_0273,FALSE
lyr_03338,mil_0295,TRUE
lyr_01802,mil_1787,TRUE
lyr_10865,mil_0565,TRUE
lyr_00493,mil_0493,FALSE
lyr_05426,mil_3375,TRUE
lyr_00138,mil_0138,FALSE
lyr_00265,mil_0265,FALSE
lyr_09425,mil_0035,TRUE
lyr_00211,mil_0211,FALSE
lyr_04213,mil_0490,TRUE
lyr_10503,mil_1787,TRUE
lyr_03826,mil_4319,TRUE
lyr_10426,mil_1787,TRUE
lyr_00350,mil_0350,FALSE
lyr_06207,mil_0565,TRUE
lyr_00206,mil_0206,FALSE
lyr_10813,mil_0565,TRUE
lyr_01772,mil_1787,TRUE
lyr_00146,mil_0146,FALSE
lyr_00031,mil_0031,FALSE
lyr_01765,mil_1787,TRUE
lyr_08145,mil_3112,TRUE
lyr_11188,mil_0565,TRUE
lyr_03771,mil_4319,TRUE
lyr_00434,mil_0434,FALSE
lyr_00054,mil_0054,FALSE
lyr_03381,mil_3850,TRUE
lyr_00387,mil_0387,FALSE
lyr_00181,mil_0181,FALSE
lyr_09477,mil_3186,TRUE
lyr_11217,mil_1255,TRUE
lyr_09423,mil_0009,TRUE
lyr_04122,mil_0040,TRUE
lyr_09796,mil_3291,TRUE
lyr_00409,mil_0409,FALSE
lyr_05579,mil_2543,TRUE
lyr_00331,mil_0331,FALSE
lyr_11286,mil_0565,TRUE
lyr_06410,mil_0565,TRUE
lyr_01763,mil_1787,TRUE
lyr_11942,mil_2175,TRUE
lyr_05724,mil_2009,TRUE
lyr_03557,mil_4377,TRUE
lyr_00230,mil_0230,FALSE
lyr_00064,mil_0064,FALSE
lyr_00251,mil_0251,FALSE
lyr_12008,mil_2175,TRUE
lyr_00357,mil_0357,FALSE
lyr_05745,mil_2009,TRUE
lyr_00082,mil_0082,FALSE
lyr_11240,mil_2417,TRUE
lyr_00473,mil_0473,FALSE
lyr_00218,mil_0218,FALSE
lyr_06394,mil_1255,TRUE
lyr_01632,mil_1787,TRUE
lyr_09110,mil_3465,TRUE
lyr_00223,mil_0223,FALSE
lyr_06177,mil_0035,TRUE
lyr_04024,mil_4319,TRUE
lyr_06169,mil_1255,TRUE
lyr_01833,mil_2247,TRUE
lyr_05576,mil_1479,TRUE
lyr_10774,mil_0565,TRUE
lyr_00115,mil_0115,FALSE
lyr_09875,mil_3291,TRUE
lyr_05106,mil_0011,TRUE
lyr_01851,mil_1787,TRUE
lyr_10810,mil_1255,TRUE
lyr_04288,mil_4319,TRUE
lyr_11218,mil_1255,TRUE
lyr_11890,mil_1540,TRUE
lyr_00397,mil_0397,FALSE
lyr_00230,mil_3858,TRUE
lyr_10984,mil_2193,TRUE
lyr_12147,mil_2300,TRUE
